2024-06-19 00:00:03.594;00000;145,5;88,0;-30,97;2,78;53,3;62,3;1;28,1;53;1;2426,0;0,086;-9,99;13,4
2024-06-19 00:00:12.062;00001;93,0;80,7;17,67;1,62;30,0;190,5;1;16,1;31;1;4471,0;0,048;-9,99;16,9
2024-06-19 00:00:13.741;00002;124,5;83,6;-2,69;0,44;48,2;144,6;1;7,6;15;1;5231,0;0,109;-9,99;18,8
2024-06-19 00:00:56.062;00003;198,0;76,6;-10,68;1,27;68,0;8,9;1;11,6;24;1;2743,0;0,172;-9,99;12,0
2024-06-19 00:01:03.853;00005;190,5;82,0;8,49;2,71;65,3;169,8;1;25,5;35;1;2466,0;0,065;-9,99;12,2
2024-06-19 00:01:59.579;0000B;261,0;90,7;-57,22;3,89;70,8;84,3;1;26,0;13;1;1193,0;0,384;-9,99;4,9
2024-06-19 00:01:59.579;0000C;261,0;90,6;-57,22;3,89;70,8;84,3;1;26,0;13;1;1193,0;0,384;-9,99;5,1
2024-06-19 00:01:59.720;0000D;388,5;91,0;-26,57;3,82;78,1;109,9;1;28,2;53;1;1620,0;0,074;-9,99;10,3
2024-06-19 00:02:13.344;0000E;162,0;81,0;17,5;1,82;60,6;119,3;1;20,0;24;1;2835,0;0,14;-9,99;14,3
2024-06-19 00:03:06.296;0000G;195,0;82,4;-5,16;0,28;65,8;43,6;1;9,7;15;1;4708,0;0,111;-9,99;16,7
2024-06-19 00:03:11.627;0000I;117,0;90,7;6,03;0,12;39,5;218,1;1;10,9;25;1;8017,0;0,096;-9,99;21,8
2024-06-19 00:03:30.960;0000M;115,5;83,0;15,74;2,22;44,4;222,4;1;25,1;13;1;2518,0;0,117;-9,99;13,9
2024-06-19 00:03:44.250;0000N;81,0;71,4;8,47;3,27;28,3;284,2;2;34,4;24;1;1879,0;0,135;-9,99;10,6
2024-06-19 00:03:44.250;0000N;321,0;105,8;8,47;3,27;72,1;55,5;2;26,2;24;1;1879,0;0,135;-9,99;10,6
2024-06-19 00:04:42.333;0000R;115,5;89,2;-25,7;3,65;39,8;152,2;1;23,5;24;1;1658,0;0,117;-9,99;9,0
