07/04/2024;0:00:01.907;00000;118,5;86,5;13,78;0,08;43,5;154,2;1;13,0;15;1;4979,0;0,194;16,37;20,5
07/04/2024;0:00:01.906;00001;120,0;87,6;14,03;0,23;43,5;154,3;1;12,9;51;1;2670,0;0,191;16,47;14,7
07/04/2024;0:00:01.907;00002;112,5;82,3;15,76;4,85;43,3;154,6;1;34,2;45;1;783,0;0,076;-9,99;5,6
07/04/2024;0:00:01.923;00003;109,5;81,4;14,75;4,51;42,3;154,2;1;31,7;13;1;676,0;0,155;-9,99;3,8
07/04/2024;0:00:01.933;00004;127,5;94,0;13,73;2,57;42,9;154,5;1;25,9;42;1;841,0;0,165;-9,99;5,8
07/04/2024;0:00:03.654;00005;136,5;115,9;18,46;6,05;32,2;168,7;1;37,8;13;1;732,0;0,126;-9,99;5,6
07/04/2024;0:00:11.594;00009;175,5;92,3;-18,6;4,68;58,9;181,8;1;40,0;32;1;1535,0;0,075;-9,99;10,6
07/04/2024;0:00:18.989;0000B;214,5;82,3;12,08;2,77;68,3;177,2;1;31,5;15;1;1658,0;0,086;-9,99;11,2
07/04/2024;0:00:27.160;0000D;186,0;89,0;-28,58;2,63;62,1;134,7;1;32,8;25;1;1900,0;0,04;-9,99;13,2
07/04/2024;0:00:32.714;0000E;199,5;81,1;34,85;3,08;66,8;52,7;1;27,7;41;1;906,0;0,033;-9,99;6,4
07/04/2024;0:00:46.864;0000F;322,5;78,5;-31,6;1,12;77,3;163,6;2;24,2;25;1;1925,0;0,089;-9,99;13,2
07/04/2024;0:00:46.864;0000F;322,5;113,8;-31,6;1,12;70,7;190,4;2;32,6;41;1;1925,0;0,089;-9,99;13,2
07/04/2024;0:01:03.525;0000G;145,5;84,6;36,42;1,23;55,0;143,3;1;14,1;13;1;2487,0;0,119;-9,99;14,8
07/04/2024;0:01:05.525;0000H;100,5;93,1;-16,76;0,54;22,3;57,0;1;11,8;52;1;3936,0;0,06;-9,99;18,7
07/04/2024;0:01:35.142;0000L;139,5;113,6;4,14;7,03;35,8;13,9;1;31,3;23;1;655,0;0,408;-9,99;2,3
