2024-05-19 00:00:42.805;00001;177,0;83,7;15,9;5,55;62,5;200,3;1;37,4;35;1;1862,0;0,084;-9,99;10,7
2024-05-19 00:01:15.808;00005;124,5;79,6;20,87;5,47;50,7;118,9;1;30,1;42;1;1170,0;0,073;-9,99;6,3
2024-05-19 00:01:34.709;00008;121,5;91,1;-2,36;0,1;41,8;108,6;1;10,4;13;1;11479,0;0,065;40,06;23,7
2024-05-19 00:01:38.701;0000B;91,5;84,6;-6,0;0,11;22,6;135,9;1;15,5;25;1;15166,0;0,058;-9,99;26,9
2024-05-19 00:01:38.702;0000C;93,0;85,8;-4,55;3,21;22,8;136,8;1;16,6;25;1;3102,0;0,065;-9,99;13,6
2024-05-19 00:01:56.986;0000D;172,5;94,5;-19,47;0,14;57,4;7,0;1;12,7;45;1;8643,0;0,089;-9,99;22,3
2024-05-19 00:02:16.848;0000I;150,0;86,0;-10,25;0,77;55,6;147,6;1;14,6;13;1;4485,0;0,141;-9,99;17,0
2024-05-19 00:02:20.338;0000K;208,5;81,7;-2,39;0,09;67,8;178,2;1;22,3;15;1;8798,0;0,095;-9,99;22,9
2024-05-19 00:02:20.331;0000L;210,0;81,9;-1,75;1,07;67,9;178,1;1;23,0;15;1;2609,0;0,093;-9,99;12,1
2024-05-19 00:02:20.331;0000M;210,0;81,9;-1,75;1,07;67,9;178,1;1;23,0;15;1;2608,0;0,093;-9,99;12,3
2024-05-19 00:02:20.331;0000N;210,0;81,9;-1,75;1,07;67,9;178,1;1;23,0;51;1;2605,0;0,093;-9,99;12,4
2024-05-19 00:02:20.352;0000O;214,5;81,2;-2,49;2,92;68,6;178,2;1;30,4;32;1;1597,0;0,093;-9,99;8,2
2024-05-19 00:02:20.331;0000Q;210,0;81,9;-1,75;1,07;67,9;178,1;1;23,0;15;1;2604,0;0,093;-9,99;11,1
2024-05-19 00:02:40.198;0000S;139,5;82,5;-10,93;2,5;54,2;110,5;1;21,9;14;1;2631,0;0,16;-9,99;13,4
2024-05-19 00:02:41.229;0000T;93,0;87,3;12,2;0,38;20,3;179,5;1;13,0;15;1;9363,0;0,067;23,84;22,5
2024-05-19 00:02:41.227;0000U;94,5;88,8;11,97;2,52;20,2;179,6;1;23,7;14;1;3108,0;0,065;-9,99;12,5
2024-05-19 00:02:41.963;0000V;106,5;89,7;9,13;3,08;32,8;169,3;1;32,4;25;1;2302,0;0,049;-9,99;12,8
2024-05-19 00:02:47.282;0000W;111,0;86,1;-23,55;1,73;39,4;87,8;1;14,2;15;1;3909,0;0,05;-9,99;18,0
2024-05-19 00:04:07.667;00011;148,5;90,2;15,12;1,89;53,1;241,5;1;17,2;14;1;1317,0;0,361;-9,99;6,9
2024-05-19 00:04:08.816;00012;114,0;79,8;12,18;0,83;45,9;149,3;1;6,8;13;1;2890,0;0,165;-9,99;13,8
2024-05-19 00:04:26.024;00014;93,0;89,6;6,68;0,99;15,6;167,8;1;17,5;52;1;5838,0;0,053;-9,99;19,5
2024-05-19 00:04:52.674;00017;160,5;93,9;-11,66;4,09;54,8;5,0;1;37,8;14;1;2751,0;0,08;-9,99;13,4
