17/09/2024;0:01:38.021;00000;171,0;94,1;2,43;4,38;57,2;187,8;2;37,9;51;1;1106,0;0,08;-9,99;6,4
17/09/2024;0:01:38.021;00000;171,0;75,0;2,43;4,38;64,7;158,5;2;33,7;35;1;1106,0;0,08;-9,99;6,4
17/09/2024;0:01:42.006;00001;127,5;101,0;-6,09;3,74;38,0;266,5;2;30,3;14;1;1006,0;0,186;-9,99;8,5
17/09/2024;0:01:42.006;00001;127,5;86,7;-6,09;3,74;47,6;58,5;2;22,1;14;1;1006,0;0,186;-9,99;8,5
17/09/2024;0:02:20.632;00002;145,5;89,7;32,88;0,95;52,5;133,4;1;22,9;52;1;2218,0;0,054;-9,99;13,9
17/09/2024;0:02:37.757;00003;193,5;76,1;19,53;0,02;67,7;132,6;1;18,0;25;1;7348,0;0,174;-9,99;23,9
17/09/2024;0:02:37.782;00004;187,5;72,5;19,64;0,62;68,0;132,5;1;19,8;52;1;1175,0;0,158;-9,99;8,3
17/09/2024;0:02:37.691;00005;190,5;75,4;19,86;0,78;67,5;132,6;1;18,0;41;1;1208,0;0,159;-9,99;7,3
17/09/2024;0:02:58.246;00006;262,5;75,5;22,07;2,17;74,4;10,4;1;13,6;13;1;1389,0;0,043;-9,99;8,2
17/09/2024;0:03:05.077;00007;348,0;74,0;32,43;2,77;79,2;120,4;1;23,7;51;1;1094,0;0,141;-9,99;6,5
17/09/2024;0:03:19.837;00008;168,0;86,3;30,89;0,34;59,8;123,3;1;12,3;51;1;4271,0;0,066;-9,99;17,3
17/09/2024;0:03:31.344;0000A;126,0;85,9;-3,23;1,16;47,5;192,5;1;18,1;23;1;1632,0;0,155;-9,99;10,2
17/09/2024;0:03:31.344;0000B;126,0;85,9;-3,23;1,17;47,5;192,5;1;18,1;23;1;1630,0;0,155;-9,99;9,9
17/09/2024;0:04:21.710;0000F;379,5;92,9;-3,97;3,03;77,5;168,8;1;35,5;23;1;1633,0;0,072;-9,99;11,2
17/09/2024;0:04:25.989;0000G;123,0;92,6;-22,08;0,7;41,5;358,4;1;12,7;25;1;2848,0;0,085;-9,99;15,5
17/09/2024;0:04:37.386;0000H;121,5;103,5;80,7;1,38;31,8;97,6;1;18,7;15;1;3324,0;0,011;-9,99;16,3
17/09/2024;0:05:02.402;0000I;97,5;76,5;17,45;0,74;38,6;125,6;1;20,0;25;1;2311,0;0,064;-9,99;12,4
17/09/2024;0:05:15.678;0000J;208,5;86,5;11,57;0,88;66,3;195,2;1;19,7;25;1;1754,0;0,104;-9,99;10,2
17/09/2024;0:05:52.976;0000L;108,0;78,6;17,65;3,95;43,6;193,6;2;31,5;41;1;1139,0;0,083;-9,99;6,3
17/09/2024;0:05:52.976;0000L;108,0;73,7;17,65;3,95;47,3;157,3;2;33,5;32;1;1139,0;0,083;-9,99;6,3
17/09/2024;0:07:04.006;0000P;114,0;90,5;9,97;0,57;37,7;198,4;1;11,1;15;1;4169,0;0,056;-9,99;17,8
17/09/2024;0:07:39.923;0000Q;133,5;85,4;-22,37;1,97;50,7;217,2;2;33,7;52;1;1430,0;0,167;-9,99;11,5
17/09/2024;0:07:39.923;0000Q;373,5;83,4;-22,37;1,97;78,7;19,2;2;31,0;35;1;1430,0;0,167;-9,99;11,5
17/09/2024;0:08:42.034;0000S;118,5;86,0;4,28;0,42;43,8;203,0;1;19,4;15;1;1590,0;0,301;-9,99;9,4
17/09/2024;0:08:44.125;0000U;210,0;84,9;49,54;1,84;67,0;165,0;2;27,8;13;1;1756,0;0,076;-9,99;9,8
17/09/2024;0:08:44.125;0000U;210,0;91,9;49,54;1,84;64,9;193,2;2;30,3;41;1;1756,0;0,076;-9,99;9,8
17/09/2024;0:08:57.213;0000X;396,0;94,8;27,91;3,76;77,9;204,7;1;19,5;32;1;801,0;0,206;-9,99;4,6
17/09/2024;0:09:17.869;0000Y;132,0;87,8;32,97;1,34;48,8;137,3;1;17,6;52;1;1907,0;0,086;-9,99;12,5
17/09/2024;0:10:03.066;00010;133,5;84,3;-14,29;0,08;51,3;122,9;1;10,8;31;1;6381,0;0,129;26,14;20,1
17/09/2024;0:10:03.062;00011;139,5;88,2;-15,41;3,31;51,3;123,1;1;14,7;23;1;1078,0;0,162;-9,99;5,7
17/09/2024;0:10:03.072;00012;124,5;78,3;-13,94;5,04;51,5;122,9;1;21,3;23;1;1046,0;0,138;-9,99;6,0
17/09/2024;0:11:09.392;00013;196,5;175,5;-1,33;5,88;27,1;80,0;1;39,9;25;1;1157,0;0,075;-9,99;9,7
17/09/2024;0:11:30.627;00014;100,5;97,0;-5,55;3,13;15,3;164,8;2;39,2;14;1;1327,0;0,212;-9,99;10,4
17/09/2024;0:11:30.627;00014;100,5;82,3;-5,55;3,13;35,3;117,0;2;35,5;32;1;1327,0;0,212;-9,99;10,4
17/09/2024;0:12:05.293;00016;253,5;87,5;10,48;0,5;70,9;114,3;1;9,4;15;1;2533,0;0,104;-9,99;15,4
17/09/2024;0:12:10.062;00017;88,5;86,3;14,06;0,12;13,0;224,0;1;16,2;25;1;15734,0;0,045;24,49;26,0
17/09/2024;0:12:10.066;00018;94,5;92,2;14,0;1,44;12,8;223,5;1;18,1;25;1;2476,0;0,048;-9,99;12,8
17/09/2024;0:12:10.064;00019;85,5;83,4;14,94;2,31;12,8;224,5;1;31,9;25;1;2260,0;0,056;-9,99;12,4
17/09/2024;0:12:13.682;0001A;111,0;86,8;3,01;3,4;38,9;332,9;1;17,1;15;1;1097,0;0,145;-9,99;7,6
17/09/2024;0:13:16.389;0001B;174,0;88,4;-27,15;0,78;60,1;15,9;1;15,8;54;1;2412,0;0,109;-9,99;12,4
17/09/2024;0:13:43.806;0001C;100,5;93,2;8,43;0,69;22,1;160,5;1;14,2;15;1;3489,0;0,056;-9,99;17,2
17/09/2024;0:15:17.821;0001E;112,5;95,1;-7,26;3,55;32,5;201,2;1;23,5;24;1;1860,0;0,044;-9,99;11,7
17/09/2024;0:15:37.138;0001F;105,0;82,8;-11,15;0,11;38,3;28,0;1;5,0;52;1;8549,0;0,163;13,62;23,3
17/09/2024;0:15:37.139;0001G;111,0;87,1;-10,83;4,03;38,6;27,2;1;17,8;31;1;1388,0;0,11;-9,99;8,2
17/09/2024;0:15:37.134;0001H;99,0;78,0;-7,73;4,34;38,3;26,8;1;27,4;51;1;1420,0;0,096;-9,99;8,2
17/09/2024;0:15:44.858;0001I;214,5;84,8;-2,56;2,27;67,6;182,6;1;18,4;13;1;1589,0;0,099;-9,99;8,6
17/09/2024;0:16:12.906;0001J;118,5;87,5;8,25;1,93;42,8;201,1;1;22,8;15;1;1529,0;0,059;-9,99;10,0
17/09/2024;0:16:19.498;0001K;274,5;91,4;25,4;2,68;71,7;276,9;1;18,0;31;1;1487,0;0,081;-9,99;11,1
17/09/2024;0:17:11.995;0001L;157,5;85,2;10,58;4,25;57,9;156,6;1;31,7;54;1;1117,0;0,128;-9,99;6,7
17/09/2024;0:17:43.616;0001M;136,5;86,2;42,65;4,38;51,3;147,0;1;38,2;25;1;1350,0;0,092;-9,99;8,4
17/09/2024;0:17:53.176;0001N;100,5;86,3;23,83;2,66;31,1;133,9;1;26,7;14;1;1347,0;0,129;-9,99;10,5
17/09/2024;0:18:39.525;0001P;153,0;78,4;35,23;0,03;59,8;116,5;1;11,6;23;1;10295,0;0,135;-9,99;25,5
17/09/2024;0:18:39.512;0001Q;144,0;73,6;34,82;0,77;59,8;116,5;1;12,9;32;1;1647,0;0,132;-9,99;9,6
17/09/2024;0:18:39.488;0001R;159,0;81,4;35,27;1,09;59,8;116,5;1;15,9;41;1;1511,0;0,139;-9,99;8,7
17/09/2024;0:18:39.544;0001S;147,0;75,4;35,44;0,97;59,7;116,6;1;15,8;41;1;1630,0;0,128;-9,99;9,6
17/09/2024;0:20:23.214;0001T;124,5;93,1;27,49;2,26;42,0;199,5;1;23,4;14;1;2156,0;0,068;-9,99;12,8
17/09/2024;0:21:03.517;0001W;177,0;94,0;-28,43;6,09;58,6;325,8;1;37,1;54;1;898,0;0,081;-9,99;4,5
17/09/2024;0:21:10.374;0001X;106,5;91,6;26,2;2,21;30,9;207,6;1;20,1;51;1;2182,0;0,119;-9,99;14,5
17/09/2024;0:21:15.331;0001Y;126,0;84,6;21,32;0,61;48,2;121,5;1;14,2;15;1;2366,0;0,172;-9,99;14,5
