27/05/2024;0:00:20.045;00000;213,0;73,9;-47,29;0,53;70,6;137,8;1;20,0;23;1;3394,0;0,193;-9,99;13,8
27/05/2024;0:00:20.264;00001;169,5;105,5;-10,76;0,4;52,1;30,2;1;11,5;25;1;7693,0;0,038;-9,99;20,0
27/05/2024;0:00:52.355;00007;303,0;91,1;-8,09;3,35;73,8;127,1;1;19,4;53;1;2466,0;0,102;-9,99;11,8
27/05/2024;0:01:44.773;0000A;96,0;85,5;-5,83;0,31;27,2;195,4;1;12,1;25;1;11328,0;0,078;-9,99;23,5
27/05/2024;0:02:23.475;0000E;306,0;91,2;15,59;0,45;74,0;15,9;1;12,8;41;1;4849,0;0,03;-9,99;16,5
27/05/2024;0:03:00.978;0000F;109,5;95,6;22,86;0,7;29,5;62,7;1;8,8;35;1;6893,0;0,047;-9,99;22,0
27/05/2024;0:03:21.614;0000H;96,0;80,9;10,77;5,12;32,8;23,8;1;26,6;53;1;2010,0;0,296;-9,99;10,1
27/05/2024;0:03:53.606;0000K;120,0;98,2;-21,49;0,93;35,4;136,4;1;14,4;25;1;9212,0;0,046;-9,99;21,7
27/05/2024;0:05:44.142;0000Q;147,0;86,6;-9,14;0,5;54,4;247,1;1;4,1;13;1;4277,0;0,259;-9,99;16,4
27/05/2024;0:05:59.184;0000T;186,0;87,0;-67,25;4,58;62,9;126,0;1;39,0;13;1;3492,0;0,083;-9,99;14,7
27/05/2024;0:06:14.170;0000U;97,5;85,9;-10,61;4,33;28,4;187,3;1;29,3;35;1;2928,0;0,113;-9,99;14,7
27/05/2024;0:06:23.552;0000V;94,5;87,6;15,06;0,09;22,2;356,6;1;13,9;25;1;22211,0;0,07;28,05;26,8
27/05/2024;0:06:23.554;0000W;91,5;84,9;14,36;3,83;22,0;355,8;1;32,8;52;1;3349,0;0,058;-9,99;12,2
27/05/2024;0:06:23.552;0000X;100,5;93,2;15,41;2,68;22,2;356,1;1;23,3;52;1;3450,0;0,065;-9,99;12,0
27/05/2024;0:06:47.611;0000Y;133,5;88,5;-5,11;0,11;48,9;106,9;1;13,9;25;1;11754,0;0,115;20,7;21,4
27/05/2024;0:07:30.264;00011;99,0;85,0;6,8;0,33;31,0;258,5;2;19,0;45;1;9815,0;0,088;-9,99;19,8
27/05/2024;0:07:30.264;00011;99,0;78,2;6,8;0,33;38,0;155,5;2;21,2;53;1;9815,0;0,088;-9,99;19,8
27/05/2024;0:07:54.101;00013;132,0;93,3;-52,56;0,35;45,5;98,3;1;13,0;25;1;10606,0;0,06;-9,99;22,9
27/05/2024;0:08:29.670;00014;99,0;83,3;-9,78;0,09;32,9;118,5;1;14,1;32;1;11125,0;0,15;-9,99;22,5
27/05/2024;0:08:29.699;00016;90,0;76,4;-11,33;5,33;32,1;117,6;1;22,5;45;1;1931,0;0,036;-9,99;7,8
27/05/2024;0:08:45.227;00017;145,5;101,6;-22,74;0,56;46,2;141,7;1;5,7;32;1;7373,0;0,048;-9,99;21,1
27/05/2024;0:08:59.973;00019;162,0;87,0;19,98;3,9;58,1;168,1;1;25,6;53;1;2728,0;0,09;-9,99;11,8
27/05/2024;0:09:33.862;0001A;183,0;90,5;-95,07;0,98;61,1;135,6;1;15,5;52;1;5646,0;0,044;-9,99;19,9
27/05/2024;0:11:17.542;0001E;127,5;89,1;-7,82;2,23;46,0;100,0;1;18,6;13;1;5359,0;0,048;-9,99;17,0
27/05/2024;0:12:03.619;0001H;132,0;88,9;7,12;0,48;48,1;68,4;1;11,1;52;1;6079,0;0,163;-9,99;17,6
27/05/2024;0:12:11.267;0001K;165,0;84,1;-9,28;1,56;60,0;213,7;1;21,2;52;1;3270,0;0,224;-9,99;13,2
27/05/2024;0:12:49.632;0001M;288,0;74,5;16,84;1,79;76,3;174,1;1;24,7;15;1;2675,0;0,042;-9,99;12,1
27/05/2024;0:12:49.632;0001N;288,0;74,5;16,85;1,79;76,3;174,1;1;24,7;15;1;2672,0;0,042;-9,99;11,7
27/05/2024;0:12:59.485;0001O;109,5;89,7;-24,03;0,03;35,3;98,1;1;9,1;15;1;13174,0;0,457;-9,99;23,1
27/05/2024;0:13:10.677;0001Q;105,0;90,3;8,69;4,21;30,9;197,2;2;39,1;14;1;3662,0;0,044;-9,99;14,0
27/05/2024;0:13:10.677;0001Q;105,0;86,0;8,69;4,21;35,3;149,5;2;32,3;35;1;3662,0;0,044;-9,99;14,0
27/05/2024;0:13:16.770;0001R;109,5;91,3;18,37;0,37;33,7;200,7;1;14,0;51;1;11344,0;0,059;-9,99;23,3
27/05/2024;0:14:37.195;0001V;184,5;184,2;67,14;8,6;3,1;334,0;1;38,2;53;1;1878,0;0,036;-9,99;10,1
27/05/2024;0:15:06.749;0001X;136,5;93,0;47,85;0,22;47,5;354,8;1;9,7;35;1;13707,0;0,055;-9,99;25,7
27/05/2024;0:15:32.482;00022;105,0;92,0;-21,03;2,8;29,1;113,3;1;18,6;45;1;3463,0;0,031;-9,99;18,3
27/05/2024;0:15:33.176;00023;100,5;89,5;-7,14;0,04;27,3;148,5;1;13,7;15;1;25487,0;0,078;37,49;26,2
27/05/2024;0:15:48.126;00024;115,5;87,9;11,86;1,68;40,8;171,9;1;17,2;15;1;4241,0;0,046;-9,99;15,9
27/05/2024;0:15:51.083;00025;124,5;85,0;-0,68;1,41;47,3;160,2;1;16,7;14;1;4523,0;0,138;-9,99;15,9
