26/03/2024;0:00:10.891;00001;132,0;93,3;-21,04;0,77;45,4;95,6;1;12,7;25;1;9882,0;0,039;-9,99;22,2
26/03/2024;0:00:43.186;00002;124,5;91,8;-10,59;0,15;42,9;128,5;1;13,8;51;1;14414,0;0,093;24,97;24,5
26/03/2024;0:01:20.480;00004;166,5;97,5;-21,67;4,92;54,8;94,7;1;36,9;42;1;3443,0;0,099;-9,99;14,6
26/03/2024;0:01:27.834;00007;169,5;81,9;-32,35;5,29;61,8;95,1;1;36,5;51;1;2188,0;0,221;-9,99;9,6
26/03/2024;0:02:07.338;0000B;99,0;85,4;-21,36;0,08;30,7;172,8;1;13,6;15;1;19367,0;0,094;36,91;27,4
26/03/2024;0:02:07.338;0000C;90,0;77,7;-21,63;2,62;30,5;172,0;1;29,3;41;1;3090,0;0,101;-9,99;11,5
26/03/2024;0:04:19.443;0000K;129,0;80,9;-32,49;0,92;51,6;176,6;1;17,3;24;1;5596,0;0,182;-9,99;16,4
26/03/2024;0:05:07.979;0000N;124,5;85,7;-30,57;0,34;46,9;220,5;1;21,3;25;1;9054,0;0,097;-9,99;21,7
26/03/2024;0:06:37.720;0000X;90,0;86,2;2,38;1,18;16,8;160,3;1;16,8;15;1;5839,0;0,065;-9,99;17,5
26/03/2024;0:07:03.941;0000Z;135,0;94,8;-3,92;3,24;45,8;202,1;2;28,1;13;1;3017,0;0,041;-9,99;11,4
26/03/2024;0:07:03.941;0000Z;375,0;99,4;-3,92;3,24;76,3;227,4;2;32,2;24;1;3017,0;0,041;-9,99;11,4
26/03/2024;0:07:05.650;00010;255,0;91,6;-6,85;0,2;70,0;114,6;1;5,9;25;1;7531,0;0,258;-9,99;20,4
26/03/2024;0:07:25.926;00013;109,5;93,1;12,59;0,3;32,0;254,3;1;12,3;25;1;8900,0;0,097;23,68;22,2
26/03/2024;0:07:33.842;00016;259,5;94,6;22,91;2,56;69,7;91,0;1;39,1;24;1;2476,0;0,122;-9,99;12,3
26/03/2024;0:09:08.291;0001F;102,0;94,3;-37,0;14,32;22,5;274,8;1;35,3;53;1;2445,0;0,049;-9,99;11,7
26/03/2024;0:09:20.211;0001G;345,0;80,8;-28,93;1,51;78,0;111,9;1;15,1;31;1;2163,0;0,326;-9,99;10,9
26/03/2024;0:09:24.562;0001H;94,5;86,4;-15,56;0,81;24,1;195,8;1;19,9;25;1;6124,0;0,044;-9,99;18,1
26/03/2024;0:09:28.374;0001K;220,5;82,2;-33,68;1,99;69,0;95,4;1;22,9;42;1;2483,0;0,233;-9,99;11,3
26/03/2024;0:10:25.909;0001Q;145,5;95,5;2,77;1,07;49,5;79,9;1;23,1;52;1;7376,0;0,051;-9,99;19,2
26/03/2024;0:10:58.800;0001S;136,5;90,3;38,32;2,4;49,1;87,3;1;33,2;25;1;4569,0;0,087;-9,99;15,2
26/03/2024;0:11:47.779;0001Y;219,0;86,7;6,21;2,02;67,6;111,3;1;15,0;31;1;2161,0;0,053;-9,99;3,5
26/03/2024;0:11:59.544;00022;181,5;82,7;-38,19;4,05;63,6;128,7;1;35,1;13;1;2395,0;0,167;-9,99;11,3
26/03/2024;0:12:10.826;00023;183,0;86,0;-31,41;0,14;62,7;274,9;1;7,3;51;1;10417,0;0,092;-9,99;22,6
26/03/2024;0:12:10.870;00024;180,0;87,0;-29,95;3,37;61,8;274,5;1;8,7;24;1;1718,0;0,072;-9,99;8,4
26/03/2024;0:13:17.914;00026;163,5;91,4;-4,69;2,72;56,6;66,7;1;28,0;13;1;3925,0;0,078;-9,99;15,2
26/03/2024;0:13:23.646;00027;136,5;85,7;-24,1;0,16;51,6;84,9;1;15,7;25;1;10009,0;0,095;-9,99;23,0
26/03/2024;0:13:45.406;00029;112,5;80,0;-30,22;0,33;45,1;146,5;1;11,5;15;1;5719,0;0,246;-9,99;17,4
26/03/2024;0:13:45.442;0002A;114,0;81,0;-30,08;0,79;45,1;146,6;1;10,6;15;1;3608,0;0,234;-9,99;13,6
26/03/2024;0:14:23.514;0002G;594,0;106,9;-23,51;2,49;82,2;228,7;2;32,1;45;1;6166,0;0,019;-9,99;17,6
26/03/2024;0:14:23.514;0002G;114,0;95,5;-23,51;2,49;33,4;114,8;2;25,1;15;1;6166,0;0,019;-9,99;17,6
26/03/2024;0:14:34.115;0002H;124,5;88,4;35,03;2,94;45,2;88,7;1;24,1;25;1;3765,0;0,058;-9,99;13,8
26/03/2024;0:15:11.256;0002J;168,0;100,6;62,61;0,62;53,8;334,4;1;5,9;45;1;4354,0;0,12;-9,99;13,8
26/03/2024;0:15:14.056;0002L;306,0;86,6;36,02;0,55;74,9;255,3;1;15,8;45;1;5040,0;0,144;-9,99;16,8
26/03/2024;0:15:31.882;0002N;115,5;92,8;6,48;4,99;36,9;247,8;1;32,5;41;1;1765,0;0,167;-9,99;8,3
26/03/2024;0:17:46.782;0002Y;132,0;85,0;-43,76;3,62;50,3;127,0;1;23,9;24;1;3440,0;0,107;-9,99;13,9
26/03/2024;0:19:20.202;00034;157,5;92,2;12,11;0,79;54,8;101,4;1;15,1;25;1;9326,0;0,07;-9,99;21,4
26/03/2024;0:19:36.240;00038;211,5;92,8;-32,19;1,17;64,8;161,1;1;19,5;25;1;6803,0;0,044;-9,99;20,3
26/03/2024;0:20:26.358;0003D;93,0;89,0;-7,62;1,0;17,0;202,1;1;18,8;25;1;6696,0;0,126;-9,99;17,9
26/03/2024;0:21:02.419;0003E;121,5;95,1;15,12;8,38;38,8;110,2;1;22,4;35;1;2184,0;0,167;-9,99;9,6
26/03/2024;0:21:25.757;0003G;99,0;90,2;-9,72;2,26;24,6;214,4;1;19,5;24;1;4739,0;0,097;-9,99;15,6
26/03/2024;0:21:49.253;0003K;144,0;91,1;17,75;0,66;51,2;49,5;1;8,8;13;1;8573,0;0,078;-9,99;20,9
26/03/2024;0:22:09.426;0003N;186,0;86,3;13,03;6,26;63,1;0,2;1;17,4;14;1;2675,0;0,097;-9,99;11,4
26/03/2024;0:23:16.459;0003Y;97,5;90,0;-10,95;3,34;22,8;227,4;1;32,6;24;1;3953,0;0,101;-9,99;11,9
26/03/2024;0:24:18.515;00046;291,0;100,2;55,08;0,16;71,1;26,8;1;9,0;35;1;12844,0;0,041;-9,99;18,3
26/03/2024;0:24:18.451;00047;157,5;88,2;-46,02;0,31;56,5;274,1;1;9,2;52;1;8060,0;0,13;30,75;21,2
26/03/2024;0:24:24.246;0004A;253,5;115,3;-14,45;2,23;63,9;188,6;2;34,2;32;1;3135,0;0,128;-9,99;13,3
26/03/2024;0:24:24.246;0004A;253,5;85,0;-14,45;2,23;71,5;160,9;2;24,4;25;1;3135,0;0,128;-9,99;13,3
26/03/2024;0:24:39.680;0004I;292,5;88,1;13,73;1,85;73,7;27,9;1;14,5;53;1;2611,0;0,09;-9,99;6,9
26/03/2024;0:24:48.186;0004K;118,5;86,9;-37,27;1,85;43,2;224,2;1;24,9;25;1;4464,0;0,136;-9,99;15,9
26/03/2024;0:24:48.186;0004L;117,0;85,6;-36,66;3,73;43,3;224,7;1;34,9;25;1;3154,0;0,145;-9,99;12,9
26/03/2024;0:25:17.882;0004N;123,0;87,2;18,77;0,85;45,2;143,4;1;13,3;32;1;8365,0;0,123;-9,99;21,0
26/03/2024;0:26:06.328;0004Q;210,0;84,3;31,2;4,76;67,2;106,1;1;26,5;42;1;2842,0;0,069;-9,99;13,2
26/03/2024;0:26:53.938;0004Y;163,5;111,6;150,51;3,49;47,5;214,6;1;33,3;25;1;3000,0;0,013;-9,99;13,3
26/03/2024;0:26:54.373;00050;153,0;106,6;-71,46;0,67;46,3;204,2;1;18,8;15;1;4274,0;0,131;-9,99;15,6
26/03/2024;0:26:54.568;00051;151,5;105,2;-84,44;0,26;46,5;202,5;1;15,0;15;1;6532,0;0,15;-9,99;19,3
26/03/2024;0:26:54.587;00052;385,5;110,2;-83,53;7,24;75,0;228,4;1;26,7;35;1;1324,0;0,003;-9,99;5,2
26/03/2024;0:26:54.749;00053;150,0;104,5;-86,91;0,87;46,3;201,1;1;14,6;41;1;3652,0;0,054;-9,99;13,5
26/03/2024;0:26:54.589;00054;156,0;110,4;9,6;5,56;45,5;205,1;2;39,6;51;1;2144,0;0,017;-9,99;9,5
26/03/2024;0:26:54.589;00054;396,0;85,2;9,6;5,56;79,3;229,5;2;30,5;23;1;2144,0;0,017;-9,99;9,5
26/03/2024;0:27:54.374;00057;409,5;106,3;59,49;4,01;76,7;42,7;1;34,7;24;1;1616,0;0,319;-9,99;9,3
26/03/2024;0:28:55.645;0005B;142,5;89,3;28,76;2,84;51,7;95,4;1;29,9;25;1;3379,0;0,091;-9,99;14,2
26/03/2024;0:29:14.037;0005F;219,0;90,9;-14,28;2,0;66,4;93,8;1;29,4;41;1;5784,0;0,057;-9,99;19,0
26/03/2024;0:29:46.854;0005I;144,0;88,0;28,08;0,6;52,9;126,0;1;16,3;25;1;5346,0;0,16;-9,99;17,8
26/03/2024;0:30:03.861;0005K;202,5;83,1;-41,03;6,27;66,6;120,9;1;38,5;13;1;1267,0;0,354;-9,99;6,6
26/03/2024;0:30:26.800;0005N;135,0;93,3;24,53;4,76;46,7;87,8;1;38,1;25;1;2744,0;0,072;-9,99;12,3
26/03/2024;0:30:28.936;0005P;189,0;90,8;33,44;0,48;62,0;51,0;1;8,8;25;1;8047,0;0,061;-9,99;21,9
26/03/2024;0:31:32.470;0005Y;136,5;96,9;-30,78;4,77;45,2;163,6;1;39,1;41;1;3138,0;0,073;-9,99;13,9
26/03/2024;0:31:47.954;00060;111,0;99,6;3,92;1,82;26,4;72,9;1;25,7;14;1;3345,0;0,088;-9,99;13,5
26/03/2024;0:31:47.954;00061;108,0;96,9;4,02;1,46;26,4;73,0;1;24,9;41;1;3655,0;0,09;-9,99;14,1
26/03/2024;0:31:47.955;00062;99,0;98,1;3,27;1,92;8,0;351,6;2;38,2;23;1;3287,0;0,08;-9,99;12,1
26/03/2024;0:31:47.955;00062;99,0;88,8;3,27;1,92;26,4;73,0;2;28,9;14;1;3287,0;0,08;-9,99;12,1
26/03/2024;0:32:00.219;00063;147,0;78,7;3,71;4,73;58,2;268,4;1;18,6;14;1;2481,0;0,064;-9,99;10,8
26/03/2024;0:33:39.075;00069;205,5;81,6;45,34;2,66;67,4;3,8;1;23,8;25;1;1153,0;0,001;-9,99;6,3
26/03/2024;0:34:28.610;0006F;153,0;97,8;-39,8;6,45;50,8;145,5;1;21,4;14;1;3479,0;0,043;-9,99;13,9
26/03/2024;0:34:42.011;0006G;145,5;84,5;0,39;1,65;55,0;134,2;1;18,4;25;1;3918,0;0,065;-9,99;16,3
26/03/2024;0:35:58.674;0006N;591,0;105,7;-44,6;7,45;82,3;102,2;1;23,7;15;1;1450,0;0,002;-9,99;7,5
26/03/2024;0:36:09.234;0006P;133,5;86,0;-11,27;3,41;50,3;234,5;1;19,5;13;1;2864,0;0,067;-9,99;12,2
26/03/2024;0:36:55.506;0006W;117,0;97,2;-14,63;1,57;34,1;125,2;1;24,0;13;1;2467,0;0,177;-9,99;9,5
26/03/2024;0:36:55.426;0006X;105,0;87,4;-14,67;1,26;34,0;125,5;1;21,1;13;1;2607,0;0,178;-9,99;10,9
26/03/2024;0:36:58.581;0006Y;118,5;94,5;-20,8;2,06;37,4;142,1;1;20,6;31;1;6863,0;0,035;-9,99;18,1
26/03/2024;0:37:05.571;00070;199,5;169,6;-29,81;7,82;32,2;137,0;1;31,6;25;1;2104,0;0,002;-9,99;9,6
26/03/2024;0:38:02.150;00074;108,0;93,2;-10,91;3,61;30,6;249,4;1;38,4;31;1;2634,0;0,092;-9,99;11,1
26/03/2024;0:38:10.786;00075;130,5;84,4;-48,62;3,03;50,1;197,1;2;32,7;32;1;1683,0;0,228;-9,99;8,8
26/03/2024;0:38:10.786;00075;370,5;71,6;-48,62;3,03;80,5;34,9;2;38,2;32;1;1683,0;0,228;-9,99;8,8
26/03/2024;0:38:53.965;00079;127,5;81,6;32,59;2,27;50,6;262,7;1;25,4;23;1;2269,0;0,322;-9,99;11,0
