13/02/2024;0:00:01.952;00000;256,5;89,4;-11,97;1,55;70,7;254,0;1;17,8;15;1;1278,0;0,156;-9,99;9,1
13/02/2024;0:00:06.118;00001;144,0;91,3;-33,35;1,07;51,1;208,3;1;22,0;25;1;2753,0;0,074;-9,99;15,3
13/02/2024;0:00:08.747;00002;142,5;90,5;31,57;1,46;51,1;16,5;1;14,8;15;1;2104,0;0,062;-9,99;13,0
13/02/2024;0:00:10.637;00004;151,5;80,2;-6,98;3,74;58,6;142,9;1;34,1;31;1;1012,0;0,184;-9,99;6,0
13/02/2024;0:00:10.918;00005;130,5;92,1;-13,03;3,39;45,5;80,0;1;28,1;15;1;1443,0;0,071;-9,99;9,5
13/02/2024;0:00:33.528;0000C;99,0;91,9;-17,43;0,47;21,9;185,1;1;16,7;15;1;3939,0;0,083;-9,99;19,0
13/02/2024;0:00:35.856;0000G;253,5;83,8;71,54;1,42;71,8;6,6;1;14,4;23;1;1539,0;0,158;-9,99;10,6
13/02/2024;0:00:37.896;0000H;220,5;89,0;22,23;1,33;67,1;44,2;1;14,1;15;1;2466,0;0,083;-9,99;14,2
13/02/2024;0:00:38.386;0000I;280,5;84,9;-63,09;0,26;73,6;163,0;1;17,9;15;1;3903,0;0,134;5,85;17,7
13/02/2024;0:00:38.522;0000M;139,5;86,6;-10,66;2,91;52,1;81,4;1;26,4;51;1;1933,0;0,078;-9,99;13,3
13/02/2024;0:00:56.930;0000P;172,5;129,0;-35,42;7,29;42,1;214,4;1;30,7;15;1;1119,0;0,013;-9,99;8,7
13/02/2024;0:00:59.760;0000Q;132,0;84,8;-53,23;0,22;50,5;186,8;1;14,7;15;1;3703,0;0,147;-9,99;17,9
13/02/2024;0:01:05.882;0000R;580,5;116,5;-34,49;1,2;81,0;135,7;1;26,6;14;1;2117,0;0,035;-9,99;13,7
13/02/2024;0:01:05.882;0000S;580,5;116,5;-34,49;1,2;81,0;135,7;1;26,7;14;1;2117,0;0,035;-9,99;13,9
13/02/2024;0:01:05.882;0000T;580,5;116,5;-34,49;1,2;81,0;135,7;1;26,7;14;1;2117,0;0,035;-9,99;14,6
13/02/2024;0:01:13.595;0000V;274,5;71,2;10,28;3,84;76,2;75,4;1;31,9;54;1;894,0;0,131;-9,99;7,5
13/02/2024;0:01:26.072;0000Y;319,5;85,1;45,27;4,15;75,9;10,0;1;36,1;13;1;1315,0;0,081;-9,99;9,4
13/02/2024;0:01:28.904;0000Z;97,5;92,8;-7,75;0,54;18,1;224,8;1;16,1;15;1;3907,0;0,065;-9,99;18,0
13/02/2024;0:01:28.904;00011;100,5;95,6;-6,9;0,08;18,1;224,8;1;14,4;15;1;20341,0;0,064;-9,99;28,1
13/02/2024;0:01:28.904;00012;100,5;95,6;-6,91;0,08;18,1;224,8;1;14,4;15;1;20339,0;0,064;-9,99;27,4
