2024-01-22 00:00:07.654;00003;288,0;76,2;36,49;5,06;75,9;44,8;1;37,7;53;1;1219,0;0,071;-9,99;8,6
2024-01-22 00:00:11.869;00008;448,5;114,2;-1,79;2,77;77,2;199,9;1;34,5;15;1;930,0;0,318;-9,99;2,9
2024-01-22 00:00:14.325;0000A;217,5;55,6;-1,6;2,81;76,1;198,8;1;23,1;14;1;1187,0;0,821;-9,99;6,6
2024-01-22 00:00:18.019;0000F;456,0;116,6;1,44;5,31;77,2;198,9;1;25,2;13;1;983,0;0,161;-9,99;4,4
2024-01-22 00:00:20.822;0000I;219,0;57,6;0,79;0,67;75,7;199,0;1;23,9;25;1;1354,0;0,385;-9,99;5,2
2024-01-22 00:00:36.491;0000X;214,5;58,1;0,28;2,21;75,2;199,0;1;13,2;24;1;1448,0;0,319;-9,99;7,4
2024-01-22 00:00:38.626;00011;205,5;130,1;-3,7;6,39;51,4;35,4;1;27,5;54;1;881,0;0,342;-9,99;6,0
2024-01-22 00:00:38.626;00012;205,5;130,1;-3,64;6,34;51,4;35,4;1;27,2;45;1;879,0;0,339;-9,99;5,3
2024-01-22 00:00:38.626;00013;205,5;130,1;-3,53;6,28;51,4;35,3;1;27,1;54;1;878,0;0,339;-9,99;4,5
2024-01-22 00:00:39.376;00014;453,0;114,1;0,21;2,08;77,4;198,9;1;21,4;25;1;1257,0;0,284;-9,99;5,2
2024-01-22 00:00:39.138;00015;114,0;87,4;-2,91;0,11;40,3;117,0;1;12,9;15;1;11655,0;0,128;28,47;24,1
2024-01-22 00:00:41.109;0001D;220,5;62,7;-2,39;1,87;74,4;199,8;1;12,8;13;1;1005,0;0,382;-9,99;2,4
2024-01-22 00:00:44.776;0001H;213,0;59,6;-0,56;1,93;74,7;199,4;1;14,1;14;1;910,0;0,384;-9,99;3,1
2024-01-22 00:00:46.952;0001I;453,0;122,0;-0,75;2,66;76,3;198,5;1;19,7;25;1;1340,0;0,232;-9,99;3,5
2024-01-22 00:00:47.427;0001K;457,5;112,6;-1,4;2,93;77,7;199,1;1;20,6;32;1;1096,0;0,486;-9,99;3,7
2024-01-22 00:00:49.826;0001O;447,0;119,7;-0,81;3,77;76,4;200,8;1;18,9;13;1;1099,0;0,448;-9,99;6,0
2024-01-22 00:00:54.832;0001X;255,0;69,9;0,52;5,45;75,2;200,3;1;22,5;13;1;1042,0;0,333;-9,99;6,4
2024-01-22 00:00:59.136;00022;205,5;57,8;-0,8;1,73;74,5;198,9;1;16,9;35;1;758,0;0,361;-9,99;1,1
2024-01-22 00:01:01.352;00029;441,0;114,4;-2,83;4,6;76,9;199,3;1;28,7;14;1;1024,0;0,507;-9,99;6,0
2024-01-22 00:01:01.656;0002B;180,0;118,5;0,0;4,26;49,4;38,2;1;33,5;15;1;847,0;0,179;-9,99;6,0
2024-01-22 00:01:03.978;0002E;148,5;84,1;-25,2;0,08;56,1;190,3;1;16,1;15;1;6953,0;0,115;-9,99;22,5
2024-01-22 00:01:03.510;0002F;448,5;118,7;-0,16;2,28;76,6;198,8;1;19,9;14;1;1077,0;0,318;-9,99;5,9
2024-01-22 00:01:06.712;0002L;456,0;115,9;0,51;2,13;77,3;198,5;1;24,7;52;1;1041,0;0,267;-9,99;3,3
2024-01-22 00:01:06.782;0002M;454,5;110,0;-2,21;4,71;78,0;199,0;1;14,0;31;1;950,0;0,469;-9,99;4,5
2024-01-22 00:01:09.774;0002S;207,0;134,3;0,17;3,5;50,2;33,9;1;33,4;41;1;782,0;0,644;-9,99;5,4
2024-01-22 00:01:12.450;0002V;219,0;56,9;-1,87;0,38;75,9;197,9;1;22,7;52;1;1425,0;0,972;-9,99;5,5
2024-01-22 00:01:13.110;0002W;460,5;118,7;2,06;1,0;77,1;198,9;1;12,0;25;1;1096,0;0,777;-9,99;4,4
2024-01-22 00:01:14.746;0002Z;208,5;68,1;2,35;3,55;71,8;200,0;1;26,8;14;1;965,0;0,007;-9,99;3,2
2024-01-22 00:01:16.618;00031;174,0;93,6;-21,06;2,43;58,1;119,6;1;25,3;24;1;2564,0;0,06;-9,99;12,8
2024-01-22 00:01:21.922;00038;220,5;62,1;-2,17;0,25;74,6;198,5;1;16,2;25;1;1700,0;0,019;-9,99;9,2
2024-01-22 00:01:25.770;0003G;258,0;90,1;-36,7;0,5;70,6;143,0;1;20,6;25;1;3480,0;0,086;-9,99;16,7
2024-01-22 00:01:26.605;0003H;454,5;122,6;-1,21;1,31;76,3;198,4;2;27,2;25;1;1178,0;0,289;-9,99;6,6
2024-01-22 00:01:26.605;0003H;214,5;134,6;-1,21;1,31;51,9;37,9;2;34,7;45;1;1178,0;0,289;-9,99;6,6
2024-01-22 00:01:31.510;0003N;460,5;123,7;-0,15;0,8;76,4;198,1;1;12,3;25;1;1581,0;0,224;-9,99;7,2
2024-01-22 00:01:31.774;0003O;205,5;59,3;-2,93;1,54;74,1;198,7;1;15,7;35;1;1005,0;0,653;-9,99;3,8
2024-01-22 00:01:31.483;0003P;448,5;116,5;-0,88;1,96;76,9;199,2;1;12,8;53;1;1090,0;0,308;-9,99;5,5
