2024-09-04 00:01:02.474;00001;207,0;73,8;6,4;2,34;70,0;117,9;1;19,6;31;1;1313,0;0,143;-9,99;8,9
2024-09-04 00:02:07.595;00006;184,5;84,1;35,53;0,02;63,6;132,5;1;13,2;25;1;12701,0;0,064;-9,99;26,7
2024-09-04 00:02:07.611;00007;175,5;80,0;36,02;0,33;63,6;132,5;1;14,6;25;1;1835,0;0,064;-9,99;10,8
2024-09-04 00:03:30.515;0000F;102,0;97,4;6,27;0,27;17,5;233,9;1;10,9;25;1;3814,0;0,089;-9,99;15,2
2024-09-04 00:03:30.490;0000G;84,0;80,2;6,49;0,35;17,5;233,9;1;11,5;25;1;3891,0;0,089;-9,99;15,8
2024-09-04 00:03:30.491;0000H;99,0;94,5;6,18;0,3;17,5;233,9;1;11,2;25;1;3968,0;0,09;-9,99;15,9
2024-09-04 00:03:30.504;0000I;87,0;83,0;6,51;0,32;17,5;234,0;1;10,8;25;1;3714,0;0,088;-9,99;15,4
2024-09-04 00:05:45.091;0000J;174,0;88,4;-33,43;1,88;60,1;303,5;1;14,0;45;1;1697,0;0,122;-9,99;10,0
2024-09-04 00:05:51.053;0000K;97,5;87,3;0,09;1,76;26,6;12,3;1;20,2;25;1;1086,0;0,182;-9,99;6,3
2024-09-04 00:06:01.746;0000L;115,5;94,8;11,7;5,24;35,1;237,8;1;27,7;52;1;1087,0;0,079;-9,99;8,8
2024-09-04 00:06:28.080;0000M;150,0;81,9;-8,5;0,7;57,5;162,0;1;16,7;14;1;2305,0;0,195;-9,99;10,9
2024-09-04 00:06:39.902;0000O;172,5;91,9;-20,87;0,17;58,4;124,9;1;12,1;15;1;9687,0;0,037;-9,99;22,9
2024-09-04 00:06:39.899;0000P;163,5;85,7;-22,27;5,49;59,0;124,6;1;33,9;23;1;1479,0;0,037;-9,99;7,7
2024-09-04 00:06:56.126;0000Q;136,5;80,5;31,57;3,09;54,3;54,8;1;32,2;42;1;1628,0;0,227;-9,99;9,0
