07/02/2024;0:00:15.893;00000;133,5;86,9;21,03;2,1;49,8;135,1;1;16,6;14;1;4161,0;0,079;-9,99;12,4
07/02/2024;0:00:47.083;00003;183,0;93,1;-46,98;4,74;60,1;119,2;1;34,8;24;1;3498,0;0,019;-9,99;11,6
07/02/2024;0:00:52.570;00004;168,0;131,9;-17,13;4,35;38,8;326,3;2;30,6;25;1;3302,0;0,048;-9,99;10,1
07/02/2024;0:00:52.570;00004;168,0;153,0;-17,13;4,35;24,7;81,4;2;33,9;54;1;3302,0;0,048;-9,99;10,1
07/02/2024;0:00:53.344;00005;180,0;77,4;-6,92;7,76;65,3;52,9;1;36,5;15;1;2678,0;0,102;-9,99;8,9
07/02/2024;0:01:31.499;0000A;105,0;94,2;-30,39;1,04;26,4;142,6;1;12,2;15;1;9552,0;0,046;-9,99;19,0
07/02/2024;0:02:15.971;0000C;102,0;81,7;28,75;0,06;37,1;71,4;1;13,0;15;1;21333,0;0,216;14,41;24,7
07/02/2024;0:02:15.965;0000D;96,0;76,0;29,53;3,48;37,9;71,6;1;19,4;15;1;3363,0;0,202;-9,99;8,7
07/02/2024;0:02:15.982;0000E;108,0;85,7;28,45;3,25;37,8;71,6;1;24,1;51;1;3247,0;0,208;-9,99;8,0
07/02/2024;0:02:41.688;0000K;112,5;82,7;34,69;2,7;43,0;97,2;1;17,9;35;1;2569,0;0,14;-9,99;8,7
07/02/2024;0:03:20.181;0000M;121,5;92,0;-22,73;1,12;41,1;181,0;1;13,1;51;1;10430,0;0,057;-9,99;19,3
07/02/2024;0:03:42.072;0000P;133,5;85,3;-30,91;0,54;50,7;9,1;1;9,1;25;1;6420,0;0,303;-9,99;16,5
07/02/2024;0:03:47.576;0000Q;117,0;85,8;-19,13;1,87;43,2;17,6;1;10,2;15;1;5178,0;0,147;-9,99;13,0
07/02/2024;0:04:58.104;0000W;103,5;85,5;16,19;0,95;34,6;155,1;1;16,9;51;1;7876,0;0,101;-9,99;16,6
07/02/2024;0:05:09.323;0000X;156,0;90,3;-28,96;3,36;55,2;161,8;1;30,6;25;1;4172,0;0,137;-9,99;11,1
07/02/2024;0:06:43.472;00012;100,5;95,0;-17,5;5,44;19,2;123,4;1;38,9;42;1;7167,0;0,024;-9,99;15,3
07/02/2024;0:06:51.402;00014;343,5;93,8;-14,07;1,88;75,6;202,5;1;21,9;51;1;3983,0;0,027;-9,99;11,7
07/02/2024;0:07:23.915;0001B;118,5;84,3;31,56;0,59;45,0;151,3;1;11,4;25;1;5228,0;0,147;-9,99;12,6
