17/06/2024;0:00:44.219;00002;105,0;95,6;-59,87;0,22;24,6;175,6;1;19,2;25;1;8907,0;0,044;33,92;24,3
17/06/2024;0:00:47.238;00003;93,0;76,3;-0,19;0,52;35,1;330,6;1;9,1;15;1;4290,0;0,163;-9,99;18,2
17/06/2024;0:00:50.789;00006;150,0;91,9;43,63;1,02;52,7;7,3;1;20,6;35;1;3090,0;0,067;-9,99;15,5
17/06/2024;0:01:41.685;00007;190,5;158,6;-33,49;10,02;34,1;195,8;1;38,5;14;1;1036,0;0,046;-9,99;7,6
17/06/2024;0:02:06.558;00008;112,5;96,0;-10,85;4,67;31,7;138,7;1;38,4;24;1;2007,0;0,039;-9,99;11,3
17/06/2024;0:02:45.539;0000A;165,0;91,8;22,27;3,4;56,8;48,4;1;23,1;15;1;2274,0;0,057;-9,99;13,1
17/06/2024;0:03:40.382;0000G;114,0;92,8;-19,57;0,26;35,8;236,9;1;13,3;51;1;7358,0;0,058;25,92;21,9
17/06/2024;0:03:43.443;0000J;123,0;93,7;10,63;1,4;40,7;261,1;2;26,6;54;1;5456,0;0,038;-9,99;19,4
17/06/2024;0:03:43.443;0000J;123,0;90,7;10,63;1,4;42,9;61,7;2;17,1;53;1;5456,0;0,038;-9,99;19,4
17/06/2024;0:03:52.938;0000K;114,0;93,6;-49,48;0,15;35,1;174,9;1;11,6;25;1;12179,0;0,05;-9,99;25,3
17/06/2024;0:03:52.939;0000L;115,5;95,3;-50,54;2,49;34,7;175,1;1;12,9;35;1;2527,0;0,043;-9,99;11,6
17/06/2024;0:03:52.936;0000M;117,0;97,3;-46,76;6,23;34,0;175,3;1;32,3;31;1;1728,0;0,036;-9,99;9,0
17/06/2024;0:04:51.859;0000N;108,0;97,3;3,0;2,43;25,9;115,0;1;26,4;14;1;3329,0;0,029;-9,99;16,9
17/06/2024;0:05:31.733;0000P;79,5;75,0;213,37;6,46;19,4;175,5;1;36,5;54;1;1458,0;0,006;-9,99;8,4
17/06/2024;0:05:31.733;0000Q;79,5;75,0;213,37;6,52;19,4;175,5;1;36,6;45;1;1458,0;0,006;-9,99;8,7
17/06/2024;0:06:22.837;0000T;102,0;93,8;-29,47;2,39;23,3;138,5;1;22,6;25;1;3192,0;0,041;-9,99;17,9
17/06/2024;0:06:26.875;0000U;75,0;49,8;-16,65;5,9;48,7;298,7;1;27,9;52;1;1174,0;0,1;-9,99;7,2
17/06/2024;0:06:48.010;0000V;106,5;102,6;-22,31;0,59;15,6;193,4;2;26,9;13;1;6390,0;0,034;-9,99;23,1
17/06/2024;0:06:48.010;0000V;106,5;94,3;-22,31;0,59;27,9;125,2;2;20,3;25;1;6390,0;0,034;-9,99;23,1
17/06/2024;0:07:00.213;0000X;147,0;90,9;-56,61;1,54;52,3;176,2;1;20,7;14;1;3305,0;0,051;-9,99;15,7
17/06/2024;0:08:24.030;00011;322,5;92,6;14,23;1,53;74,7;252,8;1;23,2;15;1;1965,0;0,126;-9,99;12,5
17/06/2024;0:08:25.640;00012;132,0;83,3;8,2;0,98;51,3;193,4;1;21,0;15;1;3005,0;0,156;-9,99;13,6
17/06/2024;0:08:28.238;00013;115,5;81,5;-15,25;1,25;45,5;205,4;1;18,3;42;1;2612,0;0,138;-9,99;13,4
17/06/2024;0:08:34.875;00015;144,0;87,1;-25,55;2,38;53,3;232,9;1;32,7;15;1;2030,0;0,095;-9,99;12,7
17/06/2024;0:08:49.480;00016;93,0;87,1;3,93;0,36;20,6;163,5;1;15,9;25;1;9012,0;0,041;-9,99;22,8
17/06/2024;0:08:54.542;00017;51,0;44,0;-19,96;5,47;30,6;100,0;1;40,0;13;1;1711,0;0,112;-9,99;12,5
17/06/2024;0:08:57.061;00018;211,5;106,0;-19,48;4,96;60,8;229,8;2;34,4;54;1;1005,0;0,15;-9,99;4,4
17/06/2024;0:08:57.061;00018;451,5;86,8;-19,48;4,96;80,9;7,1;2;24,6;32;1;1005,0;0,15;-9,99;4,4
17/06/2024;0:09:10.675;0001B;159,0;86,8;-12,7;2,09;57,5;57,8;1;23,1;15;1;2965,0;0,041;-9,99;14,6
17/06/2024;0:09:34.861;0001C;121,5;74,2;43,16;5,12;52,8;88,7;1;27,3;53;1;1578,0;0,05;-9,99;12,0
