2024-10-12 00:00:03.387;00000;106,5;83,1;-6,15;0,88;39,0;7,2;1;13,4;52;1;1646,0;0,11;-9,99;10,1
2024-10-12 00:00:03.397;00001;124,5;96,9;-6,08;1,38;39,2;6,8;1;15,1;25;1;1189,0;0,107;-9,99;7,8
2024-10-12 00:00:06.472;00002;175,5;85,9;30,3;0,06;61,4;188,3;1;18,1;15;1;4181,0;0,273;-9,99;18,3
2024-10-12 00:00:06.397;00003;169,5;82,0;30,62;2,41;61,7;188,1;1;18,6;52;1;865,0;0,232;-9,99;5,2
2024-10-12 00:00:20.595;00004;165,0;78,2;50,57;2,22;62,4;17,4;1;22,0;54;1;1293,0;0,042;-9,99;7,7
2024-10-12 00:01:20.171;00007;102,0;95,8;9,81;0,5;20,2;64,2;1;19,4;25;1;4407,0;0,032;-9,99;20,5
2024-10-12 00:01:22.160;00008;109,5;77,3;33,91;0,49;45,4;109,9;1;13,3;24;1;2876,0;0,045;-9,99;16,3
2024-10-12 00:02:17.360;0000B;102,0;94,6;-22,23;5,21;22,2;147,6;1;34,9;53;1;1440,0;0,044;-9,99;10,6
2024-10-12 00:02:21.290;0000C;175,5;94,9;21,68;4,57;57,9;227,2;1;31,3;45;1;1195,0;0,071;-9,99;9,3
2024-10-12 00:02:24.918;0000D;106,5;82,7;-23,65;0,04;39,4;187,6;1;15,9;51;1;8649,0;0,137;17,0;24,6
2024-10-12 00:02:24.917;0000E;100,5;77,9;-22,16;1,55;39,5;186,9;1;28,5;15;1;1235,0;0,142;-9,99;8,6
2024-10-12 00:02:24.920;0000F;109,5;84,8;-21,52;1,55;39,6;188,4;1;19,1;24;1;1330,0;0,142;-9,99;8,8
2024-10-12 00:02:24.926;0000G;97,5;75,5;-22,84;1,42;39,5;187,7;1;17,8;15;1;1347,0;0,144;-9,99;8,9
2024-10-12 00:02:45.720;0000H;91,5;73,6;-4,66;0,22;36,7;153,6;1;11,1;15;1;4980,0;0,085;-9,99;19,3
2024-10-12 00:02:49.730;0000I;96,0;79,3;9,62;1,95;34,5;55,0;1;30,3;15;1;1743,0;0,062;-9,99;11,9
2024-10-12 00:03:37.322;0000J;367,5;72,3;33,8;2,8;80,3;161,1;1;28,4;25;1;1003,0;0,089;-9,99;7,4
