2024-04-17 00:01:20.515;00003;120,0;91,8;7,78;2,89;40,5;239,2;3;32,0;35;1;3812,0;0,042;-9,99;21,0
2024-04-17 00:01:20.515;00003;120,0;115,9;7,78;2,89;15,1;67,6;3;37,6;41;1;3812,0;0,042;-9,99;21,0
2024-04-17 00:01:20.515;00003;120,0;87,1;7,78;2,89;43,8;82,4;3;32,0;25;1;3812,0;0,042;-9,99;21,0
2024-04-17 00:01:53.971;00005;111,0;101,5;28,31;0,33;24,0;86,8;1;12,0;15;1;11873,0;0,024;62,36;28,8
2024-04-17 00:02:03.421;00006;141,0;115,1;-18,25;4,2;35,6;235,0;1;29,9;35;1;1805,0;0,032;-9,99;16,2
2024-04-17 00:02:40.910;0000A;121,5;96,2;3,35;2,34;38,0;235,2;1;18,4;25;1;3281,0;0,026;-9,99;18,9
2024-04-17 00:02:57.672;0000D;139,5;81,8;10,75;0,04;54,6;146,1;1;8,1;15;1;19331,0;0,133;-9,99;26,6
2024-04-17 00:02:57.651;0000E;133,5;78,3;10,61;0,55;54,6;146,0;1;9,5;15;1;2950,0;0,136;-9,99;14,2
2024-04-17 00:02:57.683;0000F;142,5;83,4;10,8;0,57;54,7;146,1;1;10,3;15;1;2895,0;0,128;-9,99;13,6
2024-04-17 00:03:03.411;0000I;82,5;76,8;-4,09;5,83;21,5;188,4;1;38,6;25;1;1410,0;0,074;-9,99;11,5
2024-04-17 00:03:15.746;0000J;102,0;95,7;-2,82;6,89;20,4;182,8;1;29,5;15;1;1759,0;0,061;-9,99;12,9
2024-04-17 00:03:15.746;0000K;102,0;95,7;-2,82;6,92;20,4;182,8;1;29,9;51;1;1759,0;0,061;-9,99;12,1
2024-04-17 00:04:08.416;0000O;219,0;85,7;-4,89;2,62;67,9;215,1;1;16,4;42;1;2023,0;0,1;-9,99;11,6
2024-04-17 00:04:55.202;0000T;217,5;88,9;-48,45;0,34;66,8;93,7;1;12,7;14;1;2614,0;0,652;-9,99;17,8
2024-04-17 00:04:57.514;0000U;141,0;88,1;-39,02;0,23;51,8;110,5;1;16,9;15;1;4210,0;0,068;-9,99;19,6
2024-04-17 00:04:57.514;0000V;141,0;88,1;-39,02;0,23;51,8;110,5;1;16,9;15;1;4207,0;0,068;-9,99;19,6
2024-04-17 00:05:29.960;0000X;267,0;89,1;22,02;0,67;71,6;38,3;1;12,8;35;1;1210,0;0,114;-9,99;2,9
2024-04-17 00:07:43.064;00018;39,0;26,3;-69,82;6,18;47,7;161,7;1;33,0;23;1;1505,0;0,07;-9,99;12,8
2024-04-17 00:08:08.190;0001A;133,5;83,5;1,8;2,16;51,8;140,1;1;19,8;25;1;3354,0;0,07;-9,99;18,4
2024-04-17 00:08:52.741;0001D;114,0;84,2;15,05;0,69;42,7;239,8;1;14,3;24;1;3491,0;0,124;-9,99;19,5
2024-04-17 00:08:58.734;0001F;112,5;104,5;-23,54;10,0;21,9;182,7;1;39,0;25;1;1578,0;0,063;-9,99;12,5
2024-04-17 00:09:15.411;0001G;166,5;85,4;-19,06;0,21;59,8;163,8;1;12,0;25;1;7306,0;0,113;45,29;22,9
2024-04-17 00:09:15.496;0001H;160,5;82,6;-18,31;5,86;59,6;162,2;1;21,9;31;1;1213,0;0,067;-9,99;7,2
2024-04-17 00:09:15.413;0001I;169,5;86,2;-22,7;5,62;60,1;162,3;1;26,0;13;1;1395,0;0,079;-9,99;8,6
2024-04-17 00:09:36.363;0001J;157,5;83,2;-5,79;1,41;58,7;18,7;1;16,9;42;1;2979,0;0,244;-9,99;15,0
2024-04-17 00:09:52.149;0001M;118,5;91,5;-25,8;0,4;39,8;150,9;1;6,8;24;1;7439,0;0,069;-9,99;23,8
2024-04-17 00:10:07.590;0001O;325,5;74,9;-23,64;6,1;78,1;37,0;1;21,9;25;1;1021,0;0,247;-9,99;6,6
2024-04-17 00:10:29.075;0001Q;276,0;101,5;11,62;2,68;69,6;225,5;1;24,5;15;1;1844,0;0,05;-9,99;12,4
2024-04-17 00:10:59.459;0001T;117,0;114,2;-14,59;5,1;12,7;320,3;2;33,1;45;1;925,0;0,263;-9,99;4,9
2024-04-17 00:10:59.459;0001T;117,0;85,8;-14,59;5,1;43,2;115,0;2;31,5;23;1;925,0;0,263;-9,99;4,9
2024-04-17 00:11:13.597;0001V;97,5;88,2;0,4;0,81;25,4;214,5;1;16,3;15;1;5349,0;0,05;-9,99;23,6
2024-04-17 00:11:36.322;0001W;124,5;76,4;-8,42;1,04;52,6;168,8;3;27,5;41;1;2937,0;0,039;-9,99;15,7
2024-04-17 00:11:36.322;0001W;124,5;91,1;-8,42;1,04;43,3;242,1;3;39,1;41;1;2937,0;0,039;-9,99;15,7
2024-04-17 00:11:36.322;0001W;604,5;114,2;-8,42;1,04;81,8;142,7;3;25,0;42;1;2937,0;0,039;-9,99;15,7
2024-04-17 00:11:36.322;0001X;124,5;76,4;-8,42;1,04;52,6;168,8;3;27,5;41;1;2938,0;0,039;-9,99;16,3
2024-04-17 00:11:36.322;0001X;124,5;91,1;-8,42;1,04;43,3;242,1;3;39,1;41;1;2938,0;0,039;-9,99;16,3
2024-04-17 00:11:36.322;0001X;604,5;114,2;-8,42;1,04;81,8;142,7;3;25,0;42;1;2938,0;0,039;-9,99;16,3
2024-04-17 00:12:18.819;0001Z;204,0;73,6;33,46;2,45;69,7;83,1;1;21,3;31;1;2135,0;0,137;-9,99;14,5
2024-04-17 00:12:42.317;00021;117,0;88,4;-1,07;5,83;41,3;104,8;1;23,7;25;1;2191,0;0,053;-9,99;13,4
2024-04-17 00:13:10.187;00024;123,0;92,7;1,34;0,32;41,4;98,9;1;8,4;25;1;7226,0;0,05;23,13;22,1
2024-04-17 00:13:11.856;00026;111,0;90,7;-29,44;0,03;35,5;91,7;1;7,9;25;1;20457,0;0,412;-9,99;29,2
2024-04-17 00:13:11.842;00027;108,0;88,3;-29,5;0,41;35,4;91,7;1;7,1;24;1;3099,0;0,419;-9,99;12,4
2024-04-17 00:14:09.763;0002B;84,0;80,7;10,78;1,98;16,2;89,7;1;17,4;25;1;1567,0;0,12;-9,99;10,8
2024-04-17 00:14:09.648;0002C;82,5;77,9;-7,74;1,74;19,4;104,4;1;21,8;13;1;2418,0;0,093;-9,99;16,5
2024-04-17 00:14:09.648;0002D;82,5;77,9;-7,74;1,74;19,4;104,4;1;21,8;31;1;2417,0;0,093;-9,99;16,5
2024-04-17 00:14:09.763;0002E;84,0;80,7;10,77;1,98;16,2;89,7;1;17,4;25;1;1571,0;0,12;-9,99;10,9
2024-04-17 00:14:10.186;0002F;165,0;144,4;-21,28;7,89;29,3;129,9;1;25,2;23;1;2154,0;0,051;-9,99;14,0
2024-04-17 00:17:05.005;0002P;205,5;92,4;-35,5;5,55;64,1;162,2;1;24,5;13;1;2043,0;0,046;-9,99;11,3
2024-04-17 00:17:21.486;0002Q;187,5;85,8;-36,1;0,12;63,5;156,3;1;17,0;41;1;8827,0;0,051;-9,99;24,5
2024-04-17 00:17:21.482;0002R;189,0;87,2;-21,56;2,38;63,3;157,9;1;19,3;32;1;1524,0;0,044;-9,99;9,2
2024-04-17 00:17:21.485;0002S;178,5;84,3;-36,44;3,84;62,5;157,1;1;19,4;23;1;1351,0;0,055;-9,99;7,8
2024-04-17 00:17:21.494;0002T;193,5;90,6;-36,14;2,52;62,8;156,9;1;18,3;23;1;1591,0;0,053;-9,99;9,4
2024-04-17 00:17:21.493;0002U;181,5;86,6;-37,26;3,95;62,2;157,2;1;19,7;23;1;1314,0;0,054;-9,99;7,4
2024-04-17 00:17:21.485;0002V;184,5;86,8;-36,86;3,13;62,7;156,9;1;19,8;14;1;1469,0;0,056;-9,99;9,1
2024-04-17 00:17:22.346;0002W;189,0;85,4;4,68;3,37;63,9;159,5;1;19,1;32;1;1785,0;0,044;-9,99;4,2
2024-04-17 00:17:35.462;0002X;189,0;80,0;9,69;5,63;65,7;189,7;1;33,8;13;1;1543,0;0,051;-9,99;9,3
2024-04-17 00:18:10.845;00033;367,5;81,8;-13,59;12,69;78,7;250,9;1;28,2;32;1;894,0;0,044;-9,99;5,6
2024-04-17 00:18:47.554;00037;150,0;93,7;-3,89;2,11;51,9;139,4;1;20,0;52;1;4841,0;0,039;-9,99;21,3
2024-04-17 00:19:51.634;0003G;324,0;74,1;-2,48;2,06;78,2;181,8;1;27,3;24;1;1875,0;0,176;-9,99;11,1
2024-04-17 00:20:22.461;0003I;130,5;84,1;-16,23;3,98;50,3;131,8;1;25,4;24;1;2641,0;0,126;-9,99;16,5
2024-04-17 00:20:32.466;0003J;139,5;107,9;-39,74;0,85;39,7;233,5;3;37,8;25;1;3086,0;0,073;-9,99;23,9
2024-04-17 00:20:32.466;0003J;139,5;78,5;-39,74;0,85;56,3;274,8;3;33,4;15;1;3086,0;0,073;-9,99;23,9
2024-04-17 00:20:32.466;0003J;139,5;95,9;-39,74;0,85;47,0;86,7;3;30,5;32;1;3086,0;0,073;-9,99;23,9
2024-04-17 00:22:38.202;0003O;123,0;81,2;15,41;6,01;49,1;119,4;1;26,3;42;1;1792,0;0,042;-9,99;10,8
