19/11/2024;0:00:28.581;130,5;83,9;-18,52;0,04;50,4;177,6;11,3;25;8873,0;0,116;22,41;24,4
19/11/2024;0:00:28.570;136,5;87,2;-18,7;1,72;50,8;177,6;22,6;25;1363,0;0,116;-9,99;8,1
19/11/2024;0:00:28.557;124,5;78,6;-18,05;2,05;51,3;177,6;21,1;25;1357,0;0,124;-9,99;8,5
19/11/2024;0:00:28.550;139,5;89,3;-18,66;1,54;50,7;177,8;21,7;25;1327,0;0,122;-9,99;8,5
19/11/2024;0:00:28.581;121,5;77,7;-18,69;2,11;50,7;178,0;25,8;25;1321,0;0,133;-9,99;7,3
19/11/2024;0:00:46.949;136,5;96,1;-20,84;2,17;45,7;232,2;30,4;52;2527,0;0,037;-9,99;12,0
19/11/2024;0:00:48.795;109,5;84,9;5,51;3,83;39,5;38,0;34,0;25;1067,0;0,192;-9,99;7,3
19/11/2024;0:01:21.696;183,0;82,0;-16,34;0,97;64,1;237,5;24,4;53;2474,0;0,128;-9,99;14,8
19/11/2024;0:01:22.946;108,0;91,3;23,78;0,27;32,6;11,7;7,5;25;5760,0;0,105;-9,99;21,6
19/11/2024;0:01:26.763;112,5;90,0;-22,52;1,87;37,2;185,1;26,4;25;2029,0;0,076;-9,99;11,4
19/11/2024;0:02:25.133;97,5;89,4;14,13;3,52;23,7;341,9;39,4;14;1222,0;0,112;-9,99;8,3
19/11/2024;0:02:26.690;139,5;92,0;17,45;0,04;49,2;61,6;16,7;25;12036,0;0,12;33,85;26,8
19/11/2024;0:02:26.686;130,5;86,4;17,17;1,34;49,0;61,4;20,3;52;1818,0;0,123;-9,99;10,2
19/11/2024;0:02:55.632;120,0;89,2;-9,73;2,12;42,4;207,5;17,4;32;1510,0;0,133;-9,99;10,3
19/11/2024;0:02:55.632;120,0;89,2;-9,73;2,12;42,4;207,5;17,2;23;1508,0;0,133;-9,99;9,2
19/11/2024;0:03:02.466;193,5;87,9;4,23;4,13;63,7;90,6;36,0;42;988,0;0,264;-9,99;8,2
19/11/2024;0:03:43.848;118,5;97,9;32,63;0,05;34,6;65,8;15,5;25;20733,0;0,042;-9,99;30,5
19/11/2024;0:03:43.846;124,5;102,8;32,35;0,99;34,7;66,0;16,8;15;3055,0;0,043;-9,99;14,2
19/11/2024;0:03:43.848;115,5;95,4;32,49;0,73;34,6;65,9;17,3;51;3289,0;0,045;-9,99;16,3
19/11/2024;0:03:51.699;126,0;85,2;-2,27;0,13;47,8;103,8;18,8;25;4914,0;0,123;26,21;19,5
19/11/2024;0:04:43.851;100,5;80,8;3,59;3,29;36,8;181,1;39,9;52;1373,0;0,251;-9,99;7,7
19/11/2024;0:04:59.082;97,5;87,4;0,27;0,87;26,5;17,9;15,1;25;1905,0;0,169;-9,99;9,7
19/11/2024;0:05:35.098;100,5;90,5;-6,76;7,0;25,9;275,7;29,8;14;872,0;0,097;-9,99;3,8
19/11/2024;0:05:38.373;100,5;90,0;17,57;2,16;26,7;21,8;13,7;25;1662,0;0,178;-9,99;10,4
19/11/2024;0:05:39.694;120,0;86,4;-9,12;0,73;44,3;157,3;20,4;15;2570,0;0,222;-9,99;13,0
19/11/2024;0:06:20.026;124,5;96,7;-9,1;1,58;39,4;186,6;18,3;52;3363,0;0,038;-9,99;15,9
19/11/2024;0:06:39.728;157,5;87,9;14,59;0,67;56,7;291,1;7,8;45;1941,0;0,075;-9,99;11,0
19/11/2024;0:06:49.659;117,0;81,8;0,93;2,46;46,0;151,2;20,9;15;1661,0;0,138;-9,99;8,5
19/11/2024;0:07:23.122;169,5;78,2;-0,38;4,35;63,2;68,0;31,5;54;903,0;0,145;-9,99;5,8
19/11/2024;0:07:59.766;127,5;81,5;2,29;0,66;50,7;146,4;7,9;23;1496,0;0,098;-9,99;7,6
19/11/2024;0:07:59.766;127,5;81,5;2,28;0,66;50,7;146,4;7,9;23;1499,0;0,099;-9,99;7,3
19/11/2024;0:08:00.646;103,5;85,3;2,91;2,88;34,8;64,6;18,4;45;1615,0;0,137;-9,99;10,8
19/11/2024;0:08:12.227;145,5;88,2;4,16;0,06;53,2;3,4;8,4;51;5911,0;0,126;19,02;19,6
19/11/2024;0:08:19.901;157,5;80,5;-2,66;0,64;59,9;137,1;19,1;52;2167,0;0,291;-9,99;11,7
19/11/2024;0:08:21.739;129,0;82,4;2,45;1,87;50,7;130,0;22,1;24;1486,0;0,097;-9,99;8,9
19/11/2024;0:08:25.734;174,0;91,3;12,68;0,32;59,0;285,1;11,3;25;2840,0;0,189;-9,99;15,1
19/11/2024;0:08:44.498;106,5;86,1;-12,41;0,03;36,4;113,3;15,6;25;15364,0;0,156;29,97;27,1
19/11/2024;0:08:44.510;115,5;93,8;-12,1;1,63;36,0;113,2;20,2;42;2420,0;0,146;-9,99;13,2
19/11/2024;0:08:44.482;100,5;81,4;-12,05;1,08;36,2;113,4;20,2;24;2198,0;0,158;-9,99;11,5
19/11/2024;0:08:44.904;147,0;93,4;28,05;2,95;51,1;5,6;26,3;23;2402,0;0,055;-9,99;12,5
19/11/2024;0:08:46.373;160,5;88,1;-15,62;0,8;57,3;220,7;19,4;15;2029,0;0,201;-9,99;10,8
19/11/2024;0:09:19.822;90,0;86,0;9,9;0,28;17,2;94,0;17,5;25;5354,0;0,075;-9,99;19,8
19/11/2024;0:09:19.821;99,0;94,6;10,05;0,39;17,2;94,1;17,8;25;5516,0;0,077;-9,99;18,4
19/11/2024;0:09:33.550;120,0;98,0;30,78;0,91;35,5;99,0;18,4;15;4941,0;0,028;-9,99;19,3
19/11/2024;0:09:58.290;115,5;84,6;-0,81;1,14;43,3;169,8;11,5;25;3539,0;0,075;-9,99;15,5
19/11/2024;0:10:26.682;105,0;101,7;2,76;3,18;14,5;219,4;31,5;13;2313,0;0,078;-9,99;12,0
19/11/2024;0:10:26.683;87,0;84,3;3,86;3,71;14,5;219,1;32,3;13;2120,0;0,082;-9,99;11,6
19/11/2024;0:10:26.682;105,0;101,7;2,77;3,18;14,5;219,4;31,8;13;2312,0;0,078;-9,99;12,0
19/11/2024;0:10:35.600;256,5;82,2;15,4;1,19;72,4;48,2;14,6;15;2039,0;0,12;-9,99;12,7
19/11/2024;0:10:35.600;256,5;82,2;15,4;1,19;72,4;48,2;14,6;15;2041,0;0,12;-9,99;11,0
19/11/2024;0:10:35.592;255,0;80,5;11,92;1,22;72,7;48,5;12,7;51;1936,0;0,433;-9,99;10,8
19/11/2024;0:10:57.992;121,5;95,7;24,2;4,2;38,4;56,5;22,1;13;2250,0;0,033;-9,99;11,6
19/11/2024;0:11:32.205;109,5;85,5;0,64;2,12;39,0;41,0;22,8;52;1888,0;0,139;-9,99;9,6
19/11/2024;0:11:46.122;162,0;89,1;15,7;2,38;57,2;70,2;27,3;14;2248,0;0,06;-9,99;12,1
19/11/2024;0:12:25.998;207,0;97,5;-11,9;5,44;62,7;262,6;38,8;14;1871,0;0,06;-9,99;10,8
19/11/2024;0:13:36.467;118,5;101,6;-4,26;0,72;31,2;173,8;14,0;15;4543,0;0,047;-9,99;18,0
19/11/2024;0:13:42.214;114,0;82,6;-12,83;3,47;43,9;225,7;35,9;25;1626,0;0,168;-9,99;10,5
19/11/2024;0:13:50.358;196,5;94,0;1,6;1,73;62,2;133,0;17,8;15;2372,0;0,046;-9,99;11,8
19/11/2024;0:14:03.752;210,0;79,2;-4,24;2,95;68,7;133,2;32,8;15;1260,0;0,143;-9,99;8,1
19/11/2024;0:14:12.130;156,0;94,1;-35,5;0,05;53,5;242,6;4,2;24;8348,0;0,132;17,83;25,2
19/11/2024;0:14:12.090;162,0;96,7;-35,19;3,11;53,9;242,4;17,0;53;1344,0;0,155;-9,99;8,6
19/11/2024;0:14:12.123;147,0;86,6;-35,16;3,84;54,4;242,4;17,8;51;1322,0;0,148;-9,99;8,8
19/11/2024;0:14:35.802;99,0;84,6;-4,4;0,2;31,5;104,4;15,9;25;3826,0;0,259;-9,99;16,2
19/11/2024;0:14:47.842;187,5;87,3;4,94;2,89;63,0;74,8;23,0;45;1336,0;0,321;-9,99;9,3
19/11/2024;0:14:48.389;111,0;81,2;-14,34;1,25;43,3;299,6;15,4;51;2067,0;0,139;-9,99;13,9
19/11/2024;0:14:51.315;123,0;87,7;21,97;0,65;44,9;354,1;9,4;25;2173,0;0,198;-9,99;12,6
19/11/2024;0:15:01.984;100,5;79,1;8,71;4,23;38,4;190,5;33,4;31;721,0;0,134;-9,99;3,4
19/11/2024;0:15:01.973;102,0;79,7;10,55;2,92;38,9;189,3;22,8;31;777,0;0,121;-9,99;4,3
19/11/2024;0:15:28.891;147,0;89,2;27,49;0,04;53,2;21,1;10,1;25;9428,0;0,149;-9,99;23,5
19/11/2024;0:15:28.883;141,0;86,6;28,18;2,78;52,6;21,3;30,4;51;1521,0;0,132;-9,99;8,5
19/11/2024;0:15:28.856;153,0;94,0;27,16;2,03;52,6;21,3;24,0;15;1507,0;0,108;-9,99;9,0
19/11/2024;0:15:28.848;138,0;84,9;28,15;3,09;52,5;21,4;33,1;15;1459,0;0,124;-9,99;7,4
19/11/2024;0:15:36.518;87,0;84,1;11,08;0,06;14,9;41,2;15,0;25;13876,0;0,226;-9,99;27,2
19/11/2024;0:15:36.522;96,0;92,7;11,66;1,49;15,1;40,7;19,9;25;2050,0;0,184;-9,99;12,5
19/11/2024;0:15:36.518;81,0;78,2;11,21;1,93;15,2;40,4;20,0;25;2086,0;0,16;-9,99;12,8
19/11/2024;0:16:06.946;97,5;90,4;6,56;3,48;22,1;341,9;37,6;14;1537,0;0,122;-9,99;8,6
19/11/2024;0:16:52.530;123,0;90,9;-20,48;3,4;42,7;169,7;20,4;45;1981,0;0,08;-9,99;12,0
19/11/2024;0:17:20.619;114,0;89,3;-17,08;2,24;38,8;162,1;14,0;15;2643,0;0,116;-9,99;13,1
19/11/2024;0:17:40.349;102,0;51,9;-4,62;8,97;59,8;86,4;36,8;24;1646,0;0,027;-9,99;9,0
19/11/2024;0:17:55.131;144,0;81,2;4,48;4,38;56,2;116,5;22,3;53;1464,0;0,049;-9,99;8,9
19/11/2024;0:18:05.102;97,5;92,0;-11,63;2,38;19,6;224,6;27,2;25;1115,0;0,131;-9,99;6,2
19/11/2024;0:18:06.885;97,5;92,0;-11,37;1,18;19,6;224,1;21,4;15;3149,0;0,11;-9,99;14,2
19/11/2024;0:18:24.707;174,0;88,9;-10,93;0,29;59,9;208,6;8,9;25;4531,0;0,103;28,87;18,2
19/11/2024;0:18:38.510;142,5;93,6;-12,31;2,22;49,4;123,4;27,8;51;2984,0;0,065;-9,99;13,5
19/11/2024;0:18:40.939;99,0;78,9;5,56;3,15;37,4;325,4;25,9;13;1215,0;0,077;-9,99;5,4
19/11/2024;0:19:30.443;130,5;89,3;-14,45;0,1;47,3;161,8;14,5;51;7516,0;0,173;18,81;23,0
19/11/2024;0:19:30.443;136,5;95,3;-14,0;3,79;46,2;162,6;24,9;31;1243,0;0,203;-9,99;6,6
19/11/2024;0:19:30.440;133,5;93,1;-13,3;3,78;46,2;162,5;21,1;31;1183,0;0,23;-9,99;7,4
19/11/2024;0:19:30.456;121,5;84,2;-14,52;3,77;46,6;162,5;19,2;15;1335,0;0,193;-9,99;7,5
19/11/2024;0:19:30.458;139,5;97,7;-13,67;3,22;46,0;162,6;20,9;52;1211,0;0,177;-9,99;7,4
19/11/2024;0:19:30.486;127,5;89,4;-12,98;3,96;45,9;162,3;25,0;13;1335,0;0,242;-9,99;8,9
19/11/2024;0:19:30.672;168,0;91,3;12,86;0,66;57,7;94,3;16,3;25;5161,0;0,059;-9,99;19,4
19/11/2024;0:19:57.789;300,0;79,4;4,38;4,73;76,0;155,5;29,0;45;1019,0;0,141;-9,99;5,1
19/11/2024;0:20:05.650;126,0;89,6;1,04;1,61;45,1;75,8;25,9;25;2476,0;0,094;-9,99;12,3
19/11/2024;0:20:06.376;186,0;76,6;6,45;1,85;66,5;134,3;25,3;51;1489,0;0,178;-9,99;8,5
19/11/2024;0:20:24.539;153,0;87,9;-0,59;3,37;55,5;48,3;16,2;23;1609,0;0,141;-9,99;8,2
19/11/2024;0:20:33.395;115,5;96,1;-10,15;2,53;34,0;158,0;22,2;14;2752,0;0,06;-9,99;12,8
19/11/2024;0:20:55.950;105,0;84,0;6,71;0,15;37,1;2,0;13,7;25;4850,0;0,298;-9,99;18,9
19/11/2024;0:21:26.690;109,5;80,2;-12,08;2,77;43,2;335,2;13,0;13;1111,0;0,172;-9,99;5,4
19/11/2024;0:21:33.000;264,0;95,1;-27,41;3,31;70,0;195,1;28,9;35;914,0;0,083;-9,99;3,8
19/11/2024;0:21:32.963;264,0;94,8;-27,11;3,38;70,1;195,1;28,4;35;913,0;0,083;-9,99;7,0
19/11/2024;0:22:14.987;145,5;79,9;21,14;3,98;57,2;112,6;28,0;41;874,0;0,066;-9,99;5,8
