16/02/2024;0:00:01.634;117,0;89,4;8,22;1,2;40,5;52,7;17,6;52;1818,0;0,164;-9,99;11,6
16/02/2024;0:00:25.562;109,5;86,7;11,85;5,69;37,9;32,1;33,5;24;1166,0;0,185;-9,99;7,9
16/02/2024;0:00:26.139;211,5;83,4;0,22;4,23;67,6;80,9;35,3;13;1134,0;0,201;-9,99;8,9
16/02/2024;0:00:33.554;117,0;91,6;-30,77;0,47;38,8;124,6;17,5;25;3732,0;0,081;-9,99;18,6
16/02/2024;0:01:01.738;99,0;90,6;-12,44;0,44;23,9;125,4;17,1;51;4301,0;0,096;26,73;18,9
16/02/2024;0:01:06.827;111,0;90,1;30,93;3,53;36,1;30,8;23,8;42;1369,0;0,123;-9,99;9,2
16/02/2024;0:01:11.563;115,5;88,7;-27,33;1,06;40,1;175,5;18,8;25;2127,0;0,134;-9,99;13,8
16/02/2024;0:01:12.734;177,0;87,6;-39,82;1,6;61,0;131,7;18,1;15;2735,0;0,07;-9,99;15,7
16/02/2024;0:01:39.459;132,0;88,1;7,46;0,09;48,6;61,1;10,5;15;8134,0;0,092;45,29;22,2
16/02/2024;0:02:09.838;127,5;84,4;27,98;0,38;49,0;218,6;22,6;15;3741,0;0,088;-9,99;18,3
16/02/2024;0:02:38.781;108,0;94,3;-35,37;0,43;29,4;157,7;13,9;15;6100,0;0,053;-9,99;21,2
16/02/2024;0:02:43.664;310,5;97,2;-7,64;2,85;73,1;261,4;24,7;45;1056,0;0,181;-9,99;8,7
16/02/2024;0:02:43.664;310,5;97,3;-7,63;2,85;73,1;261,4;24,7;45;1053,0;0,181;-9,99;8,4
16/02/2024;0:03:07.645;108,0;84,0;25,65;0,4;39,3;307,3;8,6;15;3030,0;0,231;13,1;16,8
16/02/2024;0:03:12.307;85,5;82,8;0,72;4,98;14,4;78,5;37,9;13;900,0;0,177;-9,99;5,3
16/02/2024;0:03:42.411;88,5;82,5;13,32;0,33;21,4;217,6;16,1;52;2003,0;0,314;-9,99;12,2
16/02/2024;0:03:49.578;276,0;80,0;63,85;2,75;74,3;341,5;16,7;14;1337,0;0,061;-9,99;11,4
