2024-06-02 00:00:08.734;108,0;90,8;-16,77;0,11;33,0;136,6;15,3;15;10979,0;0,045;38,71;26,3
2024-06-02 00:00:19.522;196,5;92,0;4,92;7,71;62,9;6,9;39,8;45;1003,0;0,037;-9,99;6,2
2024-06-02 00:00:26.858;376,5;102,6;-14,95;2,75;75,8;255,9;39,7;54;1083,0;0,063;-9,99;7,4
2024-06-02 00:00:37.698;111,0;89,7;9,54;0,09;36,4;221,5;13,4;25;7250,0;0,072;28,74;21,7
2024-06-02 00:00:37.682;117,0;93,7;6,44;3,43;37,1;221,8;23,6;35;1187,0;0,077;-9,99;7,5
2024-06-02 00:00:48.110;118,5;100,2;83,54;3,37;32,6;71,3;14,4;23;2008,0;0,023;-9,99;15,5
2024-06-02 00:01:17.435;145,5;90,3;-17,2;0,16;52,1;86,8;20,1;25;5644,0;0,085;35,72;23,9
2024-06-02 00:01:25.206;159,0;87,0;30,94;2,52;57,4;68,8;27,8;53;1356,0;0,125;-9,99;11,2
2024-06-02 00:01:25.434;169,5;97,3;-3,56;1,48;55,6;146,6;15,2;31;3433,0;0,023;-9,99;17,3
2024-06-02 00:01:26.581;576,0;82,9;-35,49;3,45;84,3;195,3;34,3;14;928,0;0,063;-9,99;5,6
2024-06-02 00:01:27.749;268,5;85,5;12,52;1,6;72,6;344,0;16,2;25;1157,0;0,16;-9,99;8,4
2024-06-02 00:01:38.651;277,5;77,5;-26,99;4,77;75,0;89,1;25,7;31;1048,0;0,07;-9,99;9,4
2024-06-02 00:01:38.974;192,0;73,9;-10,55;1,11;68,1;138,1;24,1;25;1538,0;0,19;-9,99;11,4
2024-06-02 00:01:39.851;108,0;93,2;-17,57;3,87;30,6;161,4;17,7;13;1929,0;0,041;-9,99;13,3
2024-06-02 00:01:42.926;121,5;85,2;1,65;0,98;45,9;137,6;16,4;25;1877,0;0,113;-9,99;13,0
2024-06-02 00:01:51.725;99,0;90,4;-25,6;3,58;24,3;147,9;22,2;31;1807,0;0,048;-9,99;13,5
2024-06-02 00:01:58.200;118,5;88,9;19,25;0,34;41,8;237,6;10,5;25;3581,0;0,083;-9,99;19,8
2024-06-02 00:02:11.024;177,0;85,7;-10,76;2,07;61,8;148,0;13,9;31;1839,0;0,061;-9,99;11,7
2024-06-02 00:02:22.363;147,0;78,3;-16,66;0,43;58,4;113,7;18,3;51;1725,0;0,359;-9,99;12,6
2024-06-02 00:02:34.573;123,0;84,1;5,88;3,3;47,3;196,0;20,7;45;1154,0;0,101;-9,99;8,9
2024-06-02 00:02:45.318;93,0;86,5;-7,0;2,42;21,7;143,6;11,0;35;1458,0;0,166;-9,99;13,8
2024-06-02 00:02:50.910;145,5;84,8;10,27;5,44;54,9;134,4;30,8;13;736,0;0,136;-9,99;5,9
2024-06-02 00:03:10.610;109,5;93,8;-20,44;4,38;31,3;211,1;25,6;53;1415,0;0,045;-9,99;14,1
2024-06-02 00:03:17.754;111,0;81,7;-19,83;0,06;43,0;178,8;13,3;25;5726,0;0,115;-9,99;20,7
2024-06-02 00:03:17.752;109,5;80,6;-19,67;0,42;42,9;178,7;12,5;51;2521,0;0,108;-9,99;14,3
2024-06-02 00:03:17.730;102,0;75,1;-20,9;2,44;42,9;178,8;25,4;25;1076,0;0,094;-9,99;7,1
2024-06-02 00:03:17.774;319,5;80,7;-4,98;3,03;76,8;175,1;24,6;24;989,0;0,097;-9,99;5,2
2024-06-02 00:03:46.266;100,5;87,6;11,04;2,43;29,6;204,0;19,6;25;1988,0;0,073;-9,99;15,0
2024-06-02 00:04:06.600;202,5;85,8;-12,91;0,65;65,8;199,9;13,1;52;1759,0;0,22;-9,99;11,1
2024-06-02 00:04:06.565;201,0;85,2;-12,32;2,48;65,7;200,4;29,3;25;1028,0;0,227;-9,99;6,9
2024-06-02 00:04:15.222;151,5;77,8;-7,58;1,56;59,7;109,1;20,0;25;1449,0;0,118;-9,99;10,8
2024-06-02 00:04:22.202;96,0;83,6;8,33;0,08;29,6;196,4;13,6;25;9436,0;0,066;31,65;23,6
2024-06-02 00:04:22.203;105,0;91,2;11,17;3,65;30,0;196,5;23,2;35;1513,0;0,051;-9,99;9,9
2024-06-02 00:04:22.213;90,0;78,1;10,73;3,19;30,0;195,6;27,0;35;1309,0;0,077;-9,99;8,3
2024-06-02 00:04:22.213;90,0;78,1;10,77;3,2;30,0;195,6;27,1;35;1308,0;0,077;-9,99;9,0
2024-06-02 00:04:50.616;177,0;85,9;-7,49;5,65;61,7;130,2;24,0;35;984,0;0,219;-9,99;7,2
2024-06-02 00:04:59.726;112,5;93,6;-20,52;4,31;34,0;156,8;24,9;35;1234,0;0,032;-9,99;8,1
2024-06-02 00:05:09.451;162,0;132,2;-15,4;6,47;35,8;205,0;39,1;52;713,0;0,027;-9,99;6,2
2024-06-02 00:05:14.082;148,5;82,3;10,08;0,16;56,9;326,9;7,0;25;5158,0;0,109;-9,99;19,5
2024-06-02 00:05:14.078;142,5;79,2;12,48;6,39;56,7;326,1;39,6;41;783,0;0,088;-9,99;4,7
2024-06-02 00:05:22.024;118,5;70,3;-21,08;2,38;54,1;131,8;21,8;53;1240,0;0,174;-9,99;10,6
2024-06-02 00:05:54.200;219,0;75,1;-12,73;1,13;70,9;122,8;16,6;51;1389,0;0,385;-9,99;8,9
2024-06-02 00:05:56.795;307,5;100,7;-8,38;6,56;72,2;110,6;36,6;54;805,0;0,173;-9,99;6,2
2024-06-02 00:05:59.014;157,5;90,9;-3,9;4,05;55,3;149,5;30,5;13;1914,0;0,024;-9,99;10,8
2024-06-02 00:06:02.630;115,5;90,8;-7,78;5,07;38,5;25,1;15,6;13;1201,0;0,095;-9,99;8,2
2024-06-02 00:06:14.077;105,0;77,8;-24,39;3,64;42,5;209,8;16,6;54;1513,0;0,18;-9,99;10,5
2024-06-02 00:06:17.579;106,5;80,5;0,85;0,65;41,2;313,6;10,5;15;2766,0;0,094;-9,99;16,6
2024-06-02 00:06:18.603;199,5;70,9;10,89;6,73;70,0;294,7;33,8;25;795,0;0,125;-9,99;7,8
2024-06-02 00:06:41.784;112,5;76,0;1,88;3,73;47,8;141,6;22,8;13;1278,0;0,025;-9,99;9,0
2024-06-02 00:06:49.226;274,5;86,4;-6,37;5,79;72,8;191,9;38,6;14;942,0;0,068;-9,99;6,3
2024-06-02 00:07:07.571;180,0;89,8;-23,85;2,35;60,8;60,5;21,5;15;2025,0;0,05;-9,99;12,9
2024-06-02 00:07:23.251;99,0;85,9;-6,18;4,76;30,0;104,1;29,1;35;852,0;0,113;-9,99;9,4
2024-06-02 00:07:41.371;163,5;85,7;7,08;1,24;59,0;114,9;22,9;15;2395,0;0,078;-9,99;14,7
2024-06-02 00:08:01.243;117,0;81,4;45,46;3,95;46,3;47,1;35,7;25;984,0;0,419;-9,99;7,0
2024-06-02 00:08:27.926;103,5;93,3;-13,77;2,35;25,8;151,5;13,3;24;2184,0;0,049;-9,99;15,3
2024-06-02 00:08:41.163;181,5;80,6;-9,54;1,67;64,4;188,8;21,7;23;998,0;0,072;-9,99;7,0
2024-06-02 00:08:41.163;181,5;80,6;-9,54;1,67;64,4;188,8;21,7;32;997,0;0,072;-9,99;7,1
2024-06-02 00:08:47.765;90,0;87,5;-11,12;0,31;13,6;132,3;8,9;25;5454,0;0,073;-9,99;21,7
2024-06-02 00:09:28.640;318,0;76,7;47,77;1,56;77,4;359,6;10,8;13;956,0;0,145;-9,99;5,6
2024-06-02 00:09:33.488;186,0;94,7;60,3;3,57;60,1;7,7;20,6;52;638,0;0,134;-9,99;3,3
2024-06-02 00:09:49.072;114,0;95,1;-21,87;0,06;33,8;206,7;14,4;15;10100,0;0,058;32,21;25,4
2024-06-02 00:09:49.274;126,0;79,6;5,74;3,28;51,3;107,5;33,8;51;1319,0;0,094;-9,99;10,1
2024-06-02 00:10:22.973;139,5;81,7;-17,22;0,08;54,6;200,0;13,8;25;3966,0;0,186;-9,99;17,7
2024-06-02 00:10:22.978;145,5;86,7;-16,93;2,51;53,9;200,2;29,1;41;699,0;0,221;-9,99;3,3
2024-06-02 00:10:23.000;130,5;78,3;-11,42;3,9;53,6;199,8;26,0;14;785,0;0,18;-9,99;4,1
2024-06-02 00:10:36.498;126,0;90,8;-22,82;1,36;44,3;111,3;17,0;23;2075,0;0,08;-9,99;14,1
2024-06-02 00:11:41.597;109,5;91,0;-14,07;1,56;34,0;194,4;15,4;24;2107,0;0,081;-9,99;15,1
2024-06-02 00:11:53.394;87,0;83,8;17,65;1,14;15,6;189,6;22,6;52;2792,0;0,07;-9,99;15,6
2024-06-02 00:12:01.392;106,5;88,4;-13,97;1,7;34,1;239,1;16,7;25;1752,0;0,087;-9,99;11,5
2024-06-02 00:12:12.163;96,0;86,0;5,07;0,16;26,5;147,8;11,9;25;10106,0;0,061;35,46;25,5
2024-06-02 00:12:12.163;102,0;91,8;7,47;4,83;26,0;149,9;24,3;23;1666,0;0,044;-9,99;10,9
2024-06-02 00:12:12.163;90,0;81,4;4,28;7,09;25,4;149,7;38,1;13;1417,0;0,09;-9,99;9,6
2024-06-02 00:12:28.714;139,5;83,2;-10,59;4,63;53,9;163,2;28,9;51;842,0;0,094;-9,99;5,6
2024-06-02 00:12:29.294;120,0;89,0;-22,77;0,53;42,5;150,4;9,5;15;4318,0;0,075;-9,99;19,3
2024-06-02 00:12:43.595;301,5;80,6;-33,13;0,71;75,8;136,8;19,6;15;1688,0;0,16;-9,99;12,1
2024-06-02 00:12:46.718;124,5;94,6;-26,71;1,85;40,9;206,3;19,2;14;1461,0;0,07;-9,99;11,1
2024-06-02 00:12:49.808;120,0;89,2;-21,24;0,16;42,3;106,4;10,2;24;8270,0;0,051;28,28;24,1
2024-06-02 00:12:49.805;111,0;83,7;-20,1;5,99;41,4;107,1;37,8;23;1132,0;0,037;-9,99;8,0
2024-06-02 00:12:49.803;123,0;93,4;-17,01;6,26;40,9;106,9;39,5;41;1285,0;0,054;-9,99;7,4
2024-06-02 00:12:54.954;97,5;80,9;-5,09;1,46;34,1;125,8;23,6;25;2242,0;0,226;-9,99;14,0
2024-06-02 00:12:54.954;97,5;80,9;-5,09;1,46;34,1;125,8;23,6;25;2243,0;0,226;-9,99;14,3
2024-06-02 00:12:55.694;106,5;84,3;3,82;0,6;38,0;224,2;16,6;52;1786,0;0,129;-9,99;10,6
2024-06-02 00:13:05.600;345,0;82,1;-17,15;0,77;77,7;38,0;14,9;53;1182,0;0,107;-9,99;8,5
2024-06-02 00:13:11.200;144,0;73,0;3,17;1,33;60,1;110,4;19,3;15;1341,0;0,099;-9,99;9,3
2024-06-02 00:13:15.206;123,0;95,9;-8,22;0,99;39,1;179,3;14,6;25;3142,0;0,046;-9,99;16,2
2024-06-02 00:13:31.811;106,5;80,7;3,95;0,68;41,0;221,9;13,7;25;2429,0;0,077;-9,99;16,8
2024-06-02 00:13:49.824;130,5;93,9;-2,82;0,59;44,4;125,7;14,2;15;2246,0;0,149;-9,99;12,2
2024-06-02 00:13:49.862;115,5;82,9;-2,84;0,81;44,5;125,6;12,7;41;1824,0;0,155;-9,99;10,8
2024-06-02 00:13:59.131;120,0;89,8;-11,62;0,09;41,9;121,6;13,1;15;11246,0;0,04;-9,99;26,2
2024-06-02 00:13:59.134;111,0;89,0;-17,98;0,44;37,0;155,3;12,7;23;1634,0;0,047;-9,99;9,4
2024-06-02 00:13:59.133;123,0;91,6;-8,68;4,0;42,3;121,3;31,7;41;1644,0;0,042;-9,99;9,7
2024-06-02 00:14:00.987;111,0;89,0;-18,1;0,28;37,0;155,1;10,9;25;6349,0;0,046;-9,99;21,6
2024-06-02 00:14:00.984;112,5;91,6;-21,42;5,53;35,8;156,2;29,1;53;1337,0;0,038;-9,99;7,3
2024-06-02 00:14:01.843;136,5;74,9;-13,62;0,25;57,2;141,5;12,3;52;2840,0;0,169;-9,99;15,2
2024-06-02 00:14:01.878;138,0;82,1;-17,09;0,74;54,0;141,4;13,8;25;1514,0;0,224;-9,99;10,8
2024-06-02 00:14:03.426;208,5;83,0;-2,84;0,88;67,4;105,9;22,4;25;1567,0;0,19;-9,99;10,3
2024-06-02 00:14:03.472;207,0;82,8;-4,3;1,59;67,3;106,0;26,2;25;1040,0;0,196;-9,99;8,2
2024-06-02 00:14:03.426;208,5;83,0;-2,84;0,88;67,4;105,9;22,5;25;1566,0;0,19;-9,99;10,1
2024-06-02 00:14:07.877;133,5;91,0;1,98;2,19;47,5;108,6;16,8;15;2311,0;0,057;-9,99;14,7
2024-06-02 00:14:23.254;190,5;89,9;-10,28;0,68;62,6;46,7;7,9;35;2476,0;0,099;-9,99;15,9
2024-06-02 00:14:49.373;282,0;86,8;10,64;2,46;73,3;269,3;24,1;45;943,0;0,083;-9,99;7,4
2024-06-02 00:15:23.768;172,5;86,3;-21,69;3,9;60,7;129,7;26,0;35;774,0;0,127;-9,99;5,8
2024-06-02 00:15:32.266;156,0;81,7;-21,1;1,85;59,0;139,1;23,6;52;1936,0;0,117;-9,99;13,4
2024-06-02 00:16:13.051;360,0;136,3;7,2;7,02;69,2;192,5;27,3;45;1091,0;0,092;-9,99;9,4
2024-06-02 00:16:20.757;108,0;80,3;-10,65;8,9;42,3;226,3;27,9;31;1010,0;0,035;-9,99;10,1
2024-06-02 00:16:32.254;195,0;77,8;28,26;0,5;67,3;332,9;8,6;15;1636,0;0,266;-9,99;10,2
2024-06-02 00:16:39.770;138,0;86,7;12,42;5,13;51,6;116,8;24,4;51;857,0;0,153;-9,99;6,3
2024-06-02 00:17:08.283;99,0;89,0;-11,65;2,39;26,1;176,6;25,4;52;1755,0;0,083;-9,99;13,4
2024-06-02 00:17:14.490;144,0;92,6;-32,94;1,68;50,5;78,2;34,5;25;1089,0;0,051;-9,99;6,8
2024-06-02 00:17:20.370;129,0;89,7;-27,35;5,14;46,4;161,5;30,6;31;978,0;0,069;-9,99;6,8
2024-06-02 00:17:24.434;184,5;83,4;36,48;0,3;63,9;32,1;10,9;52;3216,0;0,146;-9,99;16,5
2024-06-02 00:17:35.898;108,0;82,9;-13,68;0,18;40,2;144,3;9,6;51;6105,0;0,085;-9,99;21,4
2024-06-02 00:18:12.483;174,0;82,0;8,05;0,32;62,6;92,5;11,9;23;2577,0;0,221;-9,99;15,6
2024-06-02 00:18:16.242;283,5;86,7;-20,85;0,38;73,4;116,3;8,5;25;3012,0;0,045;2,91;17,8
2024-06-02 00:19:00.096;663,0;115,1;-39,3;2,85;82,9;205,9;36,1;13;1579,0;0,071;-9,99;11,0
2024-06-02 00:19:17.867;174,0;82,6;-12,16;0,82;62,4;130,9;10,8;52;2097,0;0,083;-9,99;14,1
2024-06-02 00:20:13.058;121,5;90,7;10,18;0,98;42,1;25,8;7,7;51;3453,0;0,067;-9,99;17,5
2024-06-02 00:20:17.128;292,5;69,4;28,21;5,03;77,5;91,7;19,2;23;842,0;0,043;-9,99;6,9
2024-06-02 00:20:26.549;153,0;99,4;-21,03;0,05;50,0;173,1;10,7;25;8653,0;0,074;-9,99;24,7
2024-06-02 00:20:33.712;100,5;88,4;-9,75;0,39;28,7;157,1;14,9;15;4548,0;0,06;-9,99;20,9
2024-06-02 00:20:41.168;105,0;86,3;-8,94;2,05;35,0;211,3;23,2;51;1733,0;0,128;-9,99;13,0
2024-06-02 00:21:40.053;103,5;95,8;-2,15;2,38;22,4;148,7;11,7;14;2217,0;0,039;-9,99;16,7
2024-06-02 00:21:40.533;256,5;85,8;-25,56;0,43;71,5;81,4;8,2;51;2147,0;0,176;3,11;14,1
2024-06-02 00:21:40.533;256,5;85,8;-25,56;0,43;71,5;81,4;8,2;51;2147,0;0,176;3,11;14,4
2024-06-02 00:21:50.782;96,0;77,2;-7,27;0,16;36,7;177,1;8,3;32;10560,0;0,092;22,87;25,9
2024-06-02 00:21:50.784;102,0;82,4;-6,95;2,14;36,4;177,6;21,2;25;1684,0;0,072;-9,99;10,0
2024-06-02 00:21:52.891;204,0;91,7;1,73;3,06;64,1;101,3;35,1;25;1854,0;0,046;-9,99;13,4
2024-06-02 00:22:09.971;163,5;96,1;4,26;3,16;54,6;121,1;18,6;42;1794,0;0,053;-9,99;11,8
