02/12/2024;0:00:38.787;106,5;85,7;11,55;2,88;36,7;168,2;27,0;45;740,0;0,265;-9,99;3,2
02/12/2024;0:00:57.725;184,5;80,9;53,03;3,19;64,7;115,5;30,6;53;908,0;0,148;-9,99;6,9
02/12/2024;0:01:18.522;175,5;79,4;76,69;3,88;63,8;189,1;26,7;51;1045,0;0,081;-9,99;7,8
02/12/2024;0:01:32.901;123,0;82,9;27,86;0,82;48,0;233,2;19,1;15;2132,0;0,279;-9,99;13,7
02/12/2024;0:01:33.770;423,0;107,0;-60,45;3,31;77,2;63,7;32,2;53;1279,0;0,114;-9,99;8,7
02/12/2024;0:01:42.731;93,0;93,0;-4,99;0,44;1,8;228,8;16,4;25;3835,0;0,076;-9,99;18,5
02/12/2024;0:01:44.744;210,0;74,1;7,41;0,21;70,2;135,9;25,6;15;5548,0;0,083;-9,99;21,5
02/12/2024;0:01:51.723;192,0;86,9;-8,1;0,14;63,9;298,8;17,7;52;5201,0;0,034;-9,99;20,6
02/12/2024;0:01:51.722;183,0;182,8;-8,28;5,34;2,8;221,7;38,1;23;808,0;0,036;-9,99;6,3
02/12/2024;0:02:02.368;117,0;88,3;-22,63;4,51;41,4;331,9;28,3;24;810,0;0,088;-9,99;4,3
02/12/2024;0:02:07.146;286,5;91,7;-10,05;0,18;72,5;192,7;30,3;54;4075,0;0,029;9,18;19,7
02/12/2024;0:02:16.635;420,0;93,5;-54,22;3,2;79,0;294,9;28,0;51;1515,0;0,053;-9,99;11,5
02/12/2024;0:02:19.302;180,0;84,7;15,73;2,77;62,7;48,0;31,5;15;1240,0;0,098;-9,99;9,5
02/12/2024;0:02:24.202;100,5;81,1;33,35;2,52;36,5;229,1;22,6;25;956,0;0,246;-9,99;6,0
02/12/2024;0:02:47.926;103,5;79,1;5,58;0,42;40,5;74,3;18,9;51;3517,0;0,093;-9,99;16,7
02/12/2024;0:02:47.922;105,0;80,5;6,49;1,05;40,2;74,3;18,0;51;2244,0;0,087;-9,99;13,1
02/12/2024;0:02:53.603;211,5;84,2;20,65;2,57;67,4;97,4;27,2;42;1907,0;0,068;-9,99;13,8
