17/11/2024;0:00:07.827;115,5;85,3;13,2;0,82;42,8;174,1;15,2;25;3966,0;0,075;-9,99;14,9
17/11/2024;0:00:45.456;102,0;91,3;-12,41;0,44;26,6;89,5;13,9;52;5421,0;0,069;-9,99;19,7
17/11/2024;0:02:56.373;100,5;83,7;10,86;2,1;33,9;107,3;25,5;23;2225,0;0,146;-9,99;13,5
17/11/2024;0:04:26.835;108,0;97,4;-42,79;0,32;25,8;166,0;14,0;25;7597,0;0,024;32,15;22,2
17/11/2024;0:06:16.765;108,0;87,1;-28,52;0,07;36,5;293,0;11,2;15;8180,0;0,135;14,33;22,4
17/11/2024;0:06:16.765;114,0;92,5;-25,61;4,22;36,0;293,7;34,1;15;1234,0;0,115;-9,99;7,4
17/11/2024;0:06:49.458;127,5;120,4;6,66;6,79;19,3;121,4;37,7;25;1282,0;0,074;-9,99;9,4
17/11/2024;0:07:34.256;124,5;88,5;31,55;1,64;45,1;94,6;29,1;25;2465,0;0,078;-9,99;13,4
17/11/2024;0:08:08.800;115,5;92,6;22,25;2,18;37,0;31,7;8,7;51;2675,0;0,069;-9,99;13,2
17/11/2024;0:08:30.560;115,5;113,0;-9,35;5,36;11,9;46,2;32,8;24;1699,0;0,038;-9,99;12,2
17/11/2024;0:09:28.242;121,5;103,5;-12,19;5,41;31,9;172,1;39,8;13;1021,0;0,08;-9,99;5,0
17/11/2024;0:09:35.923;109,5;86,1;29,29;0,04;38,4;43,3;11,9;25;12231,0;0,129;-9,99;28,0
17/11/2024;0:09:35.923;118,5;93,2;30,92;1,94;38,5;43,2;23,8;25;1862,0;0,129;-9,99;10,6
17/11/2024;0:10:57.037;108,0;85,1;-4,73;0,65;38,3;139,3;16,8;15;7793,0;0,209;-9,99;18,8
17/11/2024;0:11:49.677;100,5;89,3;-5,18;14,64;27,5;12,1;34,5;13;883,0;0,035;-9,99;5,0
17/11/2024;0:12:05.018;103,5;82,0;27,64;1,51;37,9;213,2;17,6;42;1523,0;0,249;-9,99;9,3
17/11/2024;0:12:28.069;126,0;88,8;-4,67;0,83;45,6;109,1;19,2;15;3499,0;0,052;-9,99;17,2
17/11/2024;0:13:06.493;103,5;90,3;-25,16;2,5;29,4;10,3;16,3;31;1415,0;0,191;-9,99;8,0
17/11/2024;0:14:22.259;111,0;90,6;-11,27;2,69;35,6;170,1;23,0;52;1570,0;0,108;-9,99;7,8
17/11/2024;0:18:02.851;117,0;94,7;57,03;0,35;36,3;45,8;14,8;25;9336,0;0,022;-9,99;26,1
17/11/2024;0:18:02.851;118,5;96,1;57,08;0,99;36,1;45,8;19,4;52;5151,0;0,021;-9,99;20,5
17/11/2024;0:18:28.846;109,5;90,5;10,84;0,77;34,5;323,3;8,3;13;2628,0;0,088;-9,99;15,2
17/11/2024;0:19:37.475;103,5;90,6;-6,05;0,03;29,1;51,9;14,3;15;22310,0;0,087;39,38;29,6
17/11/2024;0:19:44.806;129,0;96,6;25,49;0,19;41,9;325,2;2,4;15;7507,0;0,037;21,47;22,4
17/11/2024;0:19:44.955;114,0;92,9;16,64;1,24;35,7;183,9;24,7;25;2633,0;0,08;-9,99;13,3
17/11/2024;0:20:23.608;100,5;88,7;5,27;4,21;28,2;166,1;31,4;24;1534,0;0,09;-9,99;9,6
17/11/2024;0:21:58.043;100,5;92,3;14,1;5,12;23,5;13,9;32,6;25;707,0;0,136;-9,99;3,7
