12/03/2024;0:01:49.040;118,5;83,1;-23,04;2,97;45,9;197,9;27,6;13;836,0;0,331;-9,99;5,6
12/03/2024;0:01:49.040;118,5;83,1;-23,04;2,98;45,9;197,9;27,5;13;836,0;0,331;-9,99;5,7
12/03/2024;0:02:19.957;102,0;93,4;-37,19;0,27;23,9;202,9;15,0;25;4573,0;0,071;25,77;19,0
12/03/2024;0:02:48.728;118,5;89,1;-7,67;0,52;41,6;218,5;15,5;52;3200,0;0,096;-9,99;16,3
12/03/2024;0:02:49.317;115,5;82,3;-21,28;0,86;44,9;178,0;16,9;51;1443,0;0,23;-9,99;10,6
12/03/2024;0:03:34.910;112,5;105,5;22,01;0,19;20,5;87,3;15,5;25;4648,0;0,081;-9,99;20,1
12/03/2024;0:03:35.352;114,0;83,0;-20,77;0,43;43,7;185,3;9,2;24;3484,0;0,241;-9,99;17,4
12/03/2024;0:05:05.854;108,0;89,8;-36,28;0,53;34,0;104,4;13,2;15;4079,0;0,056;-9,99;18,9
12/03/2024;0:06:18.893;106,5;92,4;21,81;1,65;30,1;41,9;16,2;45;2329,0;0,05;-9,99;13,8
12/03/2024;0:11:10.546;106,5;83,3;-20,88;3,77;38,9;214,5;22,2;13;1031,0;0,278;-9,99;6,3
12/03/2024;0:12:16.155;124,5;81,0;11,84;1,98;49,9;233,3;21,9;53;1624,0;0,129;-9,99;11,7
12/03/2024;0:13:40.315;123,0;84,0;16,32;1,49;47,3;233,2;19,1;52;1851,0;0,084;-9,99;12,0
12/03/2024;0:13:53.934;126,0;80,8;30,67;3,59;50,5;327,2;31,0;13;729,0;0,23;-9,99;5,3
12/03/2024;0:16:01.486;111,0;86,0;-9,0;4,12;39,5;109,0;37,3;13;1018,0;0,17;-9,99;7,7
12/03/2024;0:16:20.830;123,0;87,5;-32,52;1,31;45,0;183,4;14,6;42;1956,0;0,082;-9,99;12,7
12/03/2024;0:17:10.237;103,5;84,7;19,32;4,21;35,3;111,9;25,5;45;833,0;0,13;-9,99;5,3
12/03/2024;0:17:41.018;114,0;87,0;14,59;0,96;40,6;263,8;20,5;52;1776,0;0,169;-9,99;12,5
12/03/2024;0:18:30.610;118,5;83,8;-21,78;0,25;45,3;206,4;19,2;25;2141,0;0,326;-9,99;13,1
12/03/2024;0:22:37.970;120,0;87,6;19,6;0,06;43,4;264,4;11,4;25;7878,0;0,098;25,31;25,7
12/03/2024;0:22:37.970;129,0;109,8;20,06;3,49;32,0;171,7;35,7;45;1116,0;0,081;-9,99;9,7
12/03/2024;0:22:37.968;111,0;81,0;17,81;4,23;43,5;265,3;35,3;25;1236,0;0,079;-9,99;10,1
12/03/2024;0:22:37.973;114,0;83,4;19,05;3,97;43,4;264,5;39,1;25;1229,0;0,096;-9,99;9,7
12/03/2024;0:24:23.901;100,5;83,5;4,75;2,46;34,0;84,6;22,8;13;963,0;0,164;-9,99;8,2
12/03/2024;0:24:26.602;108,0;93,6;43,0;3,01;30,2;24,5;22,4;41;1136,0;0,066;-9,99;8,8
12/03/2024;0:26:16.763;114,0;94,2;-33,13;8,8;34,6;117,8;32,3;25;840,0;0,054;-9,99;7,4
12/03/2024;0:26:44.987;115,5;83,0;-9,93;1,75;44,4;113,2;22,4;41;997,0;0,189;-9,99;9,3
12/03/2024;0:26:50.075;102,0;87,4;4,2;1,47;31,3;244,8;15,6;25;914,0;0,123;-9,99;7,9
12/03/2024;0:26:53.061;115,5;85,6;-27,38;0,89;42,5;162,9;18,9;25;1763,0;0,155;-9,99;11,8
12/03/2024;0:28:10.270;114,0;114,0;-8,05;0,11;0,6;117,5;13,1;15;3514,0;0,136;-9,99;19,4
12/03/2024;0:28:09.605;112,5;112,3;-6,4;5,46;3,8;93,7;38,6;31;5295,0;0,066;-9,99;22,6
12/03/2024;0:28:09.773;115,5;115,0;50,67;1,8;5,2;255,7;19,0;25;1372,0;0,086;-9,99;10,4
12/03/2024;0:28:09.758;117,0;116,2;69,19;1,42;6,6;255,8;19,1;52;1678,0;0,029;-9,99;12,4
12/03/2024;0:28:17.562;120,0;74,4;45,06;12,57;52,1;289,3;34,7;25;660,0;0,114;-9,99;5,5
12/03/2024;0:28:23.210;106,5;87,7;-14,67;0,82;34,8;211,5;8,2;14;2782,0;0,05;-9,99;12,7
12/03/2024;0:29:34.179;124,5;78,2;-19,49;1,95;51,5;274,7;20,3;25;950,0;0,242;-9,99;7,6
12/03/2024;0:30:48.653;121,5;87,2;-15,07;3,28;44,5;89,2;36,4;52;924,0;0,025;-9,99;7,0
12/03/2024;0:30:55.101;129,0;91,9;10,24;0,32;45,0;49,8;11,1;52;4030,0;0,054;34,06;19,6
12/03/2024;0:30:55.595;127,5;83,0;33,1;0,04;49,8;39,3;5,3;25;6491,0;0,172;-9,99;24,2
12/03/2024;0:30:55.603;118,5;77,4;33,14;2,0;49,6;39,0;22,5;25;964,0;0,194;-9,99;7,7
12/03/2024;0:31:02.746;121,5;83,4;-26,75;3,69;47,0;172,8;38,6;52;711,0;0,208;-9,99;5,8
12/03/2024;0:31:38.014;129,0;94,1;-70,77;2,3;43,5;218,5;35,0;52;740,0;0,267;-9,99;5,0
12/03/2024;0:31:47.942;129,0;92,8;-8,18;0,39;44,4;212,9;18,4;25;899,0;0,326;-9,99;4,1
12/03/2024;0:31:48.882;114,0;82,0;-8,21;0,34;44,4;212,8;18,8;25;1170,0;0,917;-9,99;6,9
12/03/2024;0:32:02.614;111,0;79,6;-6,88;1,28;44,5;212,8;24,6;52;975,0;0,28;-9,99;6,6
12/03/2024;0:32:18.528;114,0;82,6;-14,69;2,26;43,9;216,3;35,9;52;638,0;0,312;-9,99;2,4
12/03/2024;0:32:36.421;108,0;78,6;-21,17;3,14;43,6;121,7;30,8;13;735,0;0,172;-9,99;5,6
12/03/2024;0:33:08.109;121,5;92,5;-16,26;2,42;40,8;219,9;23,2;25;849,0;0,034;-9,99;6,2
12/03/2024;0:33:08.842;121,5;92,4;-19,28;1,98;40,8;220,4;26,4;25;968,0;0,031;-9,99;6,6
12/03/2024;0:33:11.627;121,5;92,2;-15,79;2,8;41,0;220,3;26,8;52;846,0;0,026;-9,99;4,2
12/03/2024;0:33:27.758;105,0;83,1;-9,55;2,34;38,0;229,3;27,4;25;608,0;0,258;-9,99;4,2
12/03/2024;0:33:27.758;105,0;83,1;-9,55;2,34;38,0;229,3;27,4;25;608,0;0,258;-9,99;4,1
12/03/2024;0:33:55.526;118,5;84,5;-6,69;0,66;44,9;179,9;15,8;42;2710,0;0,155;-9,99;16,4
12/03/2024;0:34:20.718;124,5;91,6;12,33;0,79;43,0;139,0;16,4;51;2803,0;0,052;-9,99;14,1
12/03/2024;0:34:20.723;127,5;94,1;10,91;0,64;42,9;139,1;12,3;51;2721,0;0,054;-9,99;14,2
12/03/2024;0:34:33.371;105,0;94,6;-46,1;0,83;25,9;198,6;13,1;15;2365,0;0,033;-9,99;14,8
12/03/2024;0:34:38.467;120,0;95,8;-33,32;2,72;37,3;224,3;24,6;41;613,0;0,083;-9,99;3,6
12/03/2024;0:34:39.285;120,0;96,0;-32,98;2,81;37,2;224,2;21,8;14;720,0;0,074;-9,99;5,2
12/03/2024;0:36:21.608;105,0;90,2;13,69;1,05;31,1;248,5;14,0;25;2133,0;0,081;-9,99;14,3
12/03/2024;0:37:09.262;102,0;94,8;24,75;0,58;21,8;86,5;16,9;25;3231,0;0,036;-9,99;17,4
12/03/2024;0:37:28.659;102,0;88,0;26,94;2,1;30,6;353,4;9,0;25;1111,0;0,156;-9,99;8,4
12/03/2024;0:37:49.248;126,0;91,7;-36,66;1,7;43,7;110,1;13,9;24;2107,0;0,056;-9,99;14,0
