09/10/2024;0:03:46.310;106,5;85,0;0,67;2,98;37,3;333,8;16,8;14;795,0;0,145;-9,99;4,8
09/10/2024;0:05:34.864;108,0;82,9;40,22;2,82;40,2;179,4;12,4;35;1417,0;0,044;-9,99;9,4
09/10/2024;0:07:19.698;115,5;88,1;10,0;2,68;40,6;335,4;20,5;52;912,0;0,213;-9,99;6,6
09/10/2024;0:09:33.419;117,0;88,7;-18,67;0,63;41,0;146,2;8,5;15;2809,0;0,084;-9,99;15,7
09/10/2024;0:09:39.478;127,5;93,3;-35,46;0,84;43,3;158,3;13,8;52;2735,0;0,042;-9,99;14,9
09/10/2024;0:12:34.898;129,0;88,4;-30,04;0,15;47,2;102,3;14,1;15;6688,0;0,069;28,07;22,7
09/10/2024;0:13:26.938;124,5;88,9;11,16;1,31;44,8;193,8;9,7;45;2279,0;0,114;-9,99;13,6
09/10/2024;0:13:54.213;123,0;81,4;36,79;0,27;49,0;136,0;11,8;25;4175,0;0,128;-9,99;19,0
09/10/2024;0:13:54.210;124,5;82,3;37,2;0,37;49,0;136,1;14,0;25;3633,0;0,113;-9,99;17,4
09/10/2024;0:14:24.197;111,0;80,3;16,51;0,07;44,0;111,0;16,0;51;6021,0;0,136;-9,99;22,0
09/10/2024;0:14:24.192;108,0;78,4;17,73;3,02;43,8;111,6;20,6;23;960,0;0,158;-9,99;7,2
09/10/2024;0:16:32.510;129,0;90,5;-3,87;0,46;45,9;185,7;14,5;14;4391,0;0,071;-9,99;19,6
09/10/2024;0:16:51.011;114,0;93,1;43,81;1,88;35,5;285,0;22,0;51;5721,0;0,098;-9,99;23,8
09/10/2024;0:16:52.958;114,0;87,8;11,81;0,53;40,0;276,3;9,1;15;1899,0;0,192;-9,99;7,5
09/10/2024;0:16:52.958;114,0;87,8;11,8;0,53;40,0;276,3;9,2;15;1899,0;0,192;-9,99;14,2
09/10/2024;0:16:52.958;114,0;87,8;11,8;0,53;40,0;276,3;9,2;15;1899,0;0,192;-9,99;15,0
09/10/2024;0:17:34.448;103,5;81,7;12,79;0,14;38,2;30,9;6,1;15;7552,0;0,197;20,94;23,5
09/10/2024;0:17:34.445;109,5;86,4;13,25;4,02;38,2;30,2;28,3;14;1169,0;0,233;-9,99;6,1
09/10/2024;0:17:34.448;100,5;79,1;13,49;4,72;38,4;29,3;37,4;13;1201,0;0,232;-9,99;7,7
09/10/2024;0:18:50.856;102,0;77,9;-4,57;0,66;40,5;346,3;7,7;23;2659,0;0,198;-9,99;14,1
09/10/2024;0:19:00.216;109,5;87,5;-15,5;6,41;37,2;205,5;32,9;25;804,0;0,029;-9,99;4,2
09/10/2024;0:23:23.674;129,0;83,3;31,14;2,32;50,2;171,6;31,1;42;1169,0;0,395;-9,99;7,8
09/10/2024;0:24:11.602;129,0;80,9;25,94;0,19;51,6;120,9;13,9;24;4121,0;0,157;-9,99;16,8
09/10/2024;0:24:37.530;118,5;90,4;-51,77;1,86;40,6;134,2;22,9;23;2079,0;0,063;-9,99;12,4
09/10/2024;0:27:10.662;123,0;81,5;-22,67;0,3;48,9;143,6;5,5;25;1928,0;0,079;-9,99;11,4
