2024-08-01 00:01:29.142;114,0;83,4;-22,08;0,9;43,4;164,4;17,5;52;1831,0;0,177;-9,99;10,4
2024-08-01 00:01:57.194;106,5;93,3;-29,07;0,12;29,1;94,3;11,5;15;8729,0;0,045;-9,99;23,5
2024-08-01 00:02:15.717;123,0;86,9;-20,06;4,05;45,4;138,9;30,7;25;867,0;0,13;-9,99;5,1
2024-08-01 00:02:30.837;103,5;86,1;-27,5;8,23;33,9;151,3;30,6;14;757,0;0,178;-9,99;3,8
2024-08-01 00:02:48.378;126,0;84,9;14,62;0,06;48,0;97,5;15,1;51;9809,0;0,116;28,5;24,9
2024-08-01 00:02:48.378;129,0;86,2;14,18;1,84;48,5;97,5;20,5;15;1551,0;0,135;-9,99;9,0
2024-08-01 00:03:08.710;105,0;91,2;1,99;0,37;30,0;225,5;11,5;15;4131,0;0,06;-9,99;17,4
2024-08-01 00:03:20.485;121,5;88,8;-34,42;0,19;43,4;71,6;16,6;25;2706,0;0,181;29,12;13,2
2024-08-01 00:03:20.512;124,5;91,0;-34,44;0,14;43,4;71,6;15,5;25;2767,0;0,189;-9,99;13,1
2024-08-01 00:04:03.544;102,0;98,4;-59,7;1,09;15,5;112,6;21,5;52;2545,0;0,031;-9,99;13,5
2024-08-01 00:04:19.325;111,0;93,0;8,61;0,53;33,4;71,6;10,3;51;2247,0;0,106;-9,99;11,0
2024-08-01 00:05:59.480;117,0;89,9;-4,67;0,1;40,1;86,3;11,7;15;8964,0;0,033;38,98;23,7
2024-08-01 00:06:10.342;102,0;79,8;-30,46;0,48;38,8;102,5;12,9;15;3444,0;0,104;-9,99;16,0
2024-08-01 00:06:21.242;118,5;86,2;-25,38;0,99;43,7;158,2;18,7;51;1227,0;0,134;-9,99;6,9
2024-08-01 00:06:54.858;124,5;111,5;32,8;6,21;26,6;183,6;37,4;13;839,0;0,104;-9,99;5,0
2024-08-01 00:07:38.515;126,0;96,4;-43,36;1,19;40,4;170,2;23,2;25;2954,0;0,056;-9,99;14,4
2024-08-01 00:07:47.928;111,0;107,4;-25,56;9,01;14,8;316,9;29,7;23;559,0;0,004;-9,99;2,1
2024-08-01 00:08:29.066;108,0;84,0;-29,05;0,76;39,2;163,7;14,4;25;1978,0;0,182;-9,99;11,1
2024-08-01 00:09:37.688;115,5;87,4;5,47;0,31;41,1;45,7;10,1;15;1730,0;0,216;-9,99;9,3
2024-08-01 00:09:55.502;111,0;84,1;-25,12;0,14;41,0;181,1;13,3;15;3723,0;0,187;-9,99;16,5
2024-08-01 00:11:04.680;115,5;82,2;-18,12;0,53;45,0;106,2;16,4;15;2248,0;0,21;-9,99;12,2
2024-08-01 00:13:01.811;102,0;85,7;-0,91;1,97;33,0;87,2;15,0;23;1384,0;0,124;-9,99;7,6
2024-08-01 00:13:30.424;115,5;89,6;-14,22;0,09;39,4;27,3;8,2;15;5345,0;0,114;-9,99;18,8
2024-08-01 00:13:41.325;118,5;93,2;-24,05;2,02;38,5;88,5;13,0;23;1928,0;0,055;-9,99;10,1
2024-08-01 00:14:36.022;106,5;75,1;-5,15;1,75;45,5;157,2;18,6;32;1468,0;0,094;-9,99;8,5
2024-08-01 00:15:09.646;102,0;93,0;-10,51;0,17;24,4;230,6;11,4;15;8443,0;0,058;-9,99;23,1
2024-08-01 00:15:46.186;118,5;87,1;-9,86;1,99;43,1;175,8;26,0;52;1214,0;0,12;-9,99;7,2
2024-08-01 00:16:08.074;124,5;53,0;-9,81;4,13;65,3;161,5;35,1;45;1552,0;0,037;-9,99;9,4
2024-08-01 00:16:31.248;109,5;95,9;-2,44;0,6;29,1;236,8;10,2;15;3845,0;0,037;-9,99;16,6
2024-08-01 00:17:00.310;105,0;95,9;-1,15;3,68;24,2;215,0;12,5;25;1454,0;0,062;-9,99;8,6
