29/05/2024;0:01:43.605;123,0;90,8;23,67;0,12;42,8;31,3;8,1;51;6524,0;0,067;-9,99;22,6
29/05/2024;0:02:10.035;120,0;94,8;-37,75;0,78;38,1;107,1;7,4;42;2262,0;0,04;-9,99;15,9
29/05/2024;0:04:47.885;121,5;76,0;12,49;0,25;51,7;168,6;13,6;25;3895,0;0,092;-9,99;17,2
29/05/2024;0:05:13.099;115,5;74,0;10,73;1,44;50,6;167,0;10,0;25;1772,0;0,089;-9,99;10,9
29/05/2024;0:05:13.275;106,5;98,3;-24,83;0,14;22,8;204,1;18,6;15;7566,0;0,035;-9,99;25,7
29/05/2024;0:05:15.304;124,5;87,5;-17,39;0,12;45,7;200,4;10,7;25;4164,0;0,094;-9,99;18,9
29/05/2024;0:05:15.296;126,0;88,6;-17,9;2,64;45,7;200,1;28,3;13;1067,0;0,102;-9,99;6,8
29/05/2024;0:07:54.381;100,5;90,5;-7,8;0,73;26,0;141,0;17,1;15;2825,0;0,058;-9,99;17,9
29/05/2024;0:08:32.613;103,5;92,7;-22,07;5,96;26,6;142,7;31,1;24;1382,0;0,032;-9,99;12,7
29/05/2024;0:08:59.835;115,5;92,7;-57,06;3,1;36,9;150,4;20,2;51;1341,0;0,047;-9,99;10,4
29/05/2024;0:09:28.542;106,5;94,2;-15,34;0,81;28,0;201,4;16,6;15;2750,0;0,045;-9,99;18,9
29/05/2024;0:10:48.872;118,5;85,0;-38,54;1,43;44,5;143,5;13,9;52;1666,0;0,078;-9,99;11,7
29/05/2024;0:11:11.581;123,0;81,5;-24,64;0,01;48,9;165,2;12,7;15;14494,0;0,265;-9,99;28,4
29/05/2024;0:11:11.581;123,0;81,5;-24,64;0,01;48,9;165,2;12,7;15;14496,0;0,265;-9,99;28,7
29/05/2024;0:11:11.589;117,0;77,3;-24,74;0,18;49,0;165,2;13,8;25;2126,0;0,268;-9,99;12,4
29/05/2024;0:12:28.909;115,5;87,5;19,47;1,44;41,1;332,1;8,5;32;1216,0;0,16;-9,99;9,0
29/05/2024;0:13:23.141;124,5;120,3;-30,29;9,49;15,1;332,1;39,6;14;635,0;0,041;-9,99;5,3
29/05/2024;0:13:56.859;106,5;85,2;-32,54;2,96;37,1;143,0;20,7;15;1057,0;0,164;-9,99;8,5
29/05/2024;0:14:09.736;102,0;89,7;-2,08;0,29;28,6;93,7;10,9;31;3168,0;0,091;-9,99;20,9
29/05/2024;0:14:24.006;108,0;87,2;-14,52;0,19;36,5;109,2;12,9;13;5399,0;0,078;-9,99;21,9
29/05/2024;0:14:24.005;111,0;89,4;-12,5;6,8;36,6;108,2;38,1;13;818,0;0,021;-9,99;6,8
29/05/2024;0:14:25.971;129,0;85,6;-46,81;3,7;48,9;140,1;33,9;25;950,0;0,091;-9,99;6,4
29/05/2024;0:14:49.162;121,5;89,2;-34,25;0,19;43,1;147,6;6,2;51;5604,0;0,07;23,7;22,1
29/05/2024;0:14:49.166;123,0;89,7;-33,57;3,69;43,6;147,1;35,3;15;1275,0;0,051;-9,99;9,4
29/05/2024;0:15:13.198;117,0;84,6;-33,53;0,35;44,1;156,6;11,2;15;3249,0;0,083;-9,99;16,6
29/05/2024;0:15:13.195;118,5;85,6;-32,53;0,5;44,1;156,7;11,2;15;3079,0;0,073;23,81;15,9
29/05/2024;0:16:01.578;127,5;90,7;-17,97;0,24;45,1;109,6;9,3;15;4448,0;0,095;-9,99;20,8
29/05/2024;0:16:01.603;121,5;88,0;-22,15;7,13;44,0;111,1;19,7;41;734,0;0,069;-9,99;4,6
29/05/2024;0:16:06.952;112,5;81,5;-18,43;0,99;44,0;148,2;11,7;15;1806,0;0,195;-9,99;12,1
29/05/2024;0:16:12.725;108,0;86,6;-18,07;0,5;36,9;165,9;11,0;25;1647,0;0,209;-9,99;10,1
29/05/2024;0:17:18.960;121,5;91,1;25,02;3,57;41,8;4,3;29,7;25;1116,0;0,116;-9,99;9,0
29/05/2024;0:19:46.346;100,5;91,0;6,26;0,13;25,3;205,1;12,1;25;13466,0;0,046;36,74;28,2
29/05/2024;0:19:46.346;106,5;96,4;4,71;1,53;25,4;205,6;16,5;23;1947,0;0,054;-9,99;13,3
29/05/2024;0:20:01.765;120,0;88,7;-20,62;1,69;42,7;127,1;24,6;25;1678,0;0,075;-9,99;12,7
29/05/2024;0:20:16.190;124,5;81,6;-25,09;3,99;49,4;163,1;33,4;52;746,0;0,167;-9,99;5,8
29/05/2024;0:20:16.747;127,5;84,9;-39,67;4,8;48,7;130,2;32,2;52;909,0;0,091;-9,99;7,4
29/05/2024;0:21:12.648;123,0;96,0;-19,36;1,83;39,1;158,1;12,1;13;1899,0;0,032;-9,99;13,0
29/05/2024;0:21:14.746;115,5;88,2;-44,82;1,81;40,6;151,7;13,0;53;1536,0;0,083;-9,99;11,5
29/05/2024;0:21:30.098;123,0;95,1;-0,67;0,37;39,7;218,2;15,9;52;4765,0;0,037;-9,99;20,5
29/05/2024;0:23:03.198;115,5;87,6;-31,46;0,23;41,0;153,6;6,1;15;4033,0;0,086;26,0;19,3
29/05/2024;0:23:03.200;121,5;92,3;-33,87;8,28;40,9;155,0;29,6;32;777,0;0,017;-9,99;5,1
29/05/2024;0:23:09.811;112,5;91,4;-14,04;0,05;35,9;129,4;14,0;25;12724,0;0,063;33,33;26,7
29/05/2024;0:23:10.872;129,0;86,6;36,35;4,05;48,2;19,4;17,6;32;1010,0;0,13;-9,99;7,4
29/05/2024;0:24:05.440;105,0;87,1;-31,27;0,27;34,2;154,9;9,0;15;4993,0;0,065;-9,99;20,7
29/05/2024;0:24:05.438;106,5;88,3;-32,55;1,3;34,3;155,1;11,1;24;1994,0;0,054;-9,99;12,4
29/05/2024;0:24:17.824;112,5;79,7;10,08;0,33;45,2;203,1;14,2;52;2317,0;0,09;-9,99;12,6
29/05/2024;0:24:17.821;103,5;73,2;10,42;0,32;45,3;203,1;12,9;25;2390,0;0,089;-9,99;12,5
29/05/2024;0:24:17.819;118,5;84,0;10,12;0,38;45,2;203,1;14,1;25;2281,0;0,091;-9,99;12,4
29/05/2024;0:24:17.826;115,5;81,9;10,42;0,25;45,2;203,1;15,5;25;2358,0;0,094;-9,99;12,3
29/05/2024;0:24:30.291;121,5;91,8;-34,77;0,41;41,3;134,4;10,6;25;3508,0;0,054;22,76;18,1
29/05/2024;0:24:49.069;100,5;88,5;-25,07;0,82;28,5;164,1;13,4;25;2295,0;0,081;-9,99;15,6
29/05/2024;0:25:01.402;118,5;89,9;-18,47;0,02;41,0;153,5;7,1;15;14141,0;0,121;35,9;27,8
29/05/2024;0:25:01.400;121,5;92,1;-18,09;0,33;41,1;153,5;8,5;51;2104,0;0,121;-9,99;12,1
